company,warehouse,variable,prefix,postfix,length,currentNumber,rollover
20901,WMEC,cycle-count-batch-id,CB,,10,0,true
20901,WMEC,LPN,L,,10,0,true
20901,WMEC,receipt-number,RECPT,,10,0,true
20901,WMEC,shipment-number,SHIP,,10,0,true
20901,WMEC,shipment-line-number,SL,,10,0,true
20901,WMEC,wave-number,WAV,,10,0,true
20901,WMEC,pick-number,PICK,,10,0,true
20901,WMEC,work-order-number,WO,,10,0,true
20901,WMEC,cancelled-pick-number,CPK,,10,0,true
20901,WMEC,inventory-activity-transaction-id,INVACT,,10,0,true
20901,WMEC,inventory-activity-transaction-group-id,INVACTGRP,,10,0,true
20901,WMEC,list-pick,LPICK,,10,0,true
20901,WMEC,cartonization-number,CTN,,10,0,true
20901,WMEC,shipping-cartonization-number,SCTN,,10,0,true
20901,WMEC,production-plan,PRP,,10,0,true
20901,WMEC,bill-of-material,BOM,,10,0,true
20901,WMEC,work-task,WORK,,10,0,true