company,warehouse,lpn,location,item,itemPackageType,quantity,inventoryStatus
20901,WMEC,LPN01061,B1E,RAW-0011-89,,0.39,AVAL
20901,WMEC,LPN01062,B1F,RAW-0011-89,,4,AVAL
20901,WMEC,LPN01063,B1G,RAW-0011-89,,625,AVAL
20901,WMEC,LPN01064,B1H,RAW-0032-20,,37,AVAL
20901,WMEC,LPN01065,B1I,RAW-0032-21,,192,AVAL
20901,WMEC,LPN01066,B1J,RAW-0032-21,,150,AVAL
20901,WMEC,LPN01067,B1K,RAW-0025-70,,852,AVAL
20901,WMEC,LPN01068,B2A,RAW-0025-70,,82,AVAL
20901,WMEC,LPN01069,B2B,PM513209,,138.99,AVAL
20901,WMEC,LPN01070,B2C,E33-004-002,,540,AVAL
20901,WMEC,LPN01071,B2D,E33-004-002,,271874,AVAL
20901,WMEC,LPN01072,B2E,E33-004-004,,2384,AVAL
20901,WMEC,LPN01073,B2F,E33-004-004,,8201,AVAL
20901,WMEC,LPN01074,B2G,21684-12-17-J,,358,AVAL
20901,WMEC,LPN01075,B2H,21684-55-17-J,,445,AVAL
20901,WMEC,LPN01076,B2I,21684-31-17-J,,230,AVAL
20901,WMEC,LPN01077,B2J,21684-35-17-J,,479,AVAL
20901,WMEC,LPN01078,B2K,21684-40-17-J,,74,AVAL
20901,WMEC,LPN01079,B3A,E33-004-005,,1271,AVAL
20901,WMEC,LPN01080,B3B,E33-004-005,,154708,AVAL
20901,WMEC,LPN01081,B3C,E33-004-006,,3.95,AVAL
20901,WMEC,LPN01082,B3D,E40-006-002,,6610,AVAL
20901,WMEC,LPN01083,B3E,E40-006-003,,1305,AVAL
20901,WMEC,LPN01084,B3F,RAW-0025-73,,716,AVAL
20901,WMEC,LPN01085,B3G,RAW-0025-73,,1000,AVAL
20901,WMEC,LPN01086,B3H,E31-002-004-002,,230.49,AVAL
20901,WMEC,LPN01087,B3I,E31-002-004-004,,120,AVAL
20901,WMEC,LPN01088,B3J,E31-002-004-004,,2.02,AVAL
20901,WMEC,LPN01089,B3K,E31-002-004-003,,57.5,AVAL
20901,WMEC,LPN01090,B4A,E31-002-004-003,,86,AVAL
20901,WMEC,LPN01091,B4B,011-014-01347,,4000,AVAL
20901,WMEC,LPN01092,B4C,RAW-0003-59,,2353,AVAL
20901,WMEC,LPN01093,B4D,RAW-0030-20,,6.21,AVAL
20901,WMEC,LPN01094,B4E,C-W-HALLOWEEN-5QT,,5274,AVAL
20901,WMEC,LPN01095,B4F,E40-006-006,,16,AVAL
20901,WMEC,LPN01096,B4G,RAW-0010-337,,0.9358,AVAL
20901,WMEC,LPN01097,B4H,RAW-0030-22,,0.11,AVAL
20901,WMEC,LPN01098,B4I,RAW-0030-22,,79.8,AVAL
20901,WMEC,LPN01099,B4J,RAW-0024-0014,,2.12,AVAL
20901,WMEC,LPN01100,B4K,RAW-0025-127,,4,AVAL
20901,WMEC,LPN01101,B5A,RAW-0025-127,,570,AVAL
20901,WMEC,LPN01102,B5B,RAW-0025-125,,4,AVAL
20901,WMEC,LPN01103,B5C,HAL19-5QT-LT-PURPLE-INK,,2.61,AVAL
20901,WMEC,LPN01104,B5D,HAL19-5QT-LT-PURPLE-INK,,2.8883,AVAL
20901,WMEC,LPN01105,B5E,HAL19-5QT-LT-GREEN-INK,,44,AVAL
20901,WMEC,LPN01106,B5F,HAL19-5QT-DK-ORANGE-INK,,89.37,AVAL
20901,WMEC,LPN01107,B5G,HAL19-5QT-DK-ORANGE-INK,,20.6287,AVAL
20901,WMEC,LPN01108,B5H,HAL19-5QT-DK-YELLOW-INK,,15.84,AVAL
20901,WMEC,LPN01109,B5I,HAL19-5QT-DK-YELLOW-INK,,0.6614,AVAL
20901,WMEC,LPN01110,B5J,HAL19-5QT-PURPLE-INK,,17.6096,AVAL
20901,WMEC,LPN01111,B5K,HAL19-5QT-PURPLE-INK,,15.3904,AVAL
20901,WMEC,LPN01112,B6A,HAL19-5QT-LT-ORANGE-INK,,11,AVAL
20901,WMEC,LPN01113,B6B,HAL19-5QT-RED-INK,,14.74,AVAL
20901,WMEC,LPN01114,B6C,HAL19-5QT-RED-INK,,2.5902,AVAL
20901,WMEC,LPN01115,B6D,HAL19-5QT-RED-INK,,15.6649,AVAL
20901,WMEC,LPN01116,B6E,RAW-0016-179,,486,AVAL
20901,WMEC,LPN01117,B6F,RAW-0016-181,,92,AVAL
20901,WMEC,LPN01118,B6G,RAW-0016-182,,28,AVAL
20901,WMEC,LPN01119,B6H,RAW-0016-182,,169,AVAL
20901,WMEC,LPN01120,B6I,RAW-0016-183,,359.702,AVAL
20901,WMEC,LPN01121,B6J,RAW-0016-184,,164,AVAL
20901,WMEC,LPN01122,B6K,RAW-0016-185,,35,AVAL
20901,WMEC,LPN01123,F1A,RAW-0016-186,,47,AVAL
20901,WMEC,LPN01124,F1B,RAW-0016-187,,5.333,AVAL
20901,WMEC,LPN01125,F1C,RAW-0016-187,,850.697,AVAL
20901,WMEC,LPN01126,F1D,RAW-0016-188,,2,AVAL
20901,WMEC,LPN01127,F1E,RAW-0016-188,,396,AVAL
20901,WMEC,LPN01128,F1F,RAW-0016-189,,75,AVAL
20901,WMEC,LPN01129,F1G,RAW-0016-191,,124,AVAL
20901,WMEC,LPN01130,F1H,RAW-0010-358,,3.846,AVAL
20901,WMEC,LPN01131,F1I,RAW-0010-359,,0.039,AVAL
20901,WMEC,LPN01132,F1J,RAW-0010-359,,7.991,AVAL
20901,WMEC,LPN01133,F1K,RAW-0003-80,,2.146,AVAL
20901,WMEC,LPN01134,F2A,RAW-0003-80,,0.528,AVAL
20901,WMEC,LPN01135,F2B,RAW-0003-80,,530,AVAL
20901,WMEC,LPN01136,F2C,RAW-0004-06,,900,AVAL
20901,WMEC,LPN01137,F2D,RAW-0004-06,,2738,AVAL
20901,WMEC,LPN01138,F2E,RAW-0004-06,,8396,AVAL
20901,WMEC,LPN01139,F2F,RAW-0004-06,,2272,AVAL
20901,WMEC,LPN01140,F2G,RAW-0005-122,,1,AVAL
20901,WMEC,LPN01141,F2H,RAW-0005-122,,71,AVAL
20901,WMEC,LPN01142,F2I,RAW-0005-123,,142,AVAL
20901,WMEC,LPN01143,F2J,RAW-0006-64L,,512,AVAL
20901,WMEC,LPN01144,F2K,RAW-0006-64R,,512,AVAL
20901,WMEC,LPN01145,F3A,RAW-0006-64,,1680,AVAL
20901,WMEC,LPN01146,F3B,RAW-0006-65,,648,AVAL
20901,WMEC,LPN01147,F3C,RAW-0006-66,,8,AVAL
20901,WMEC,LPN01148,F3D,RAW-0006-66,,1576,AVAL
20901,WMEC,LPN01149,F3E,RAW-0008-28,,1391.52,AVAL
20901,WMEC,LPN01150,F3F,RAW-0008-28,,844,AVAL
20901,WMEC,LPN01151,F3G,RAW-0007-26,,162,AVAL
20901,WMEC,LPN01152,F3H,RAW-0007-27,,2,AVAL
20901,WMEC,LPN01153,F3I,RAW-0007-27,,401,AVAL
20901,WMEC,LPN01154,F3J,RAW-0020-251,,92,AVAL
20901,WMEC,LPN01155,F3K,RAW-0020-247,,39,AVAL
20901,WMEC,LPN01156,F4A,RAW-0020-248,,43,AVAL
20901,WMEC,LPN01157,F4B,RAW-0020-249,,75,AVAL
20901,WMEC,LPN01158,F4C,RAW-0020-250,,124,AVAL
20901,WMEC,LPN01159,F4D,RAW-0016-169,,630,AVAL
20901,WMEC,LPN01160,F4E,RAW-0016-169,,500,AVAL
20901,WMEC,LPN01161,F4F,RAW-0016-172,,10.56,AVAL
20901,WMEC,LPN01162,F4G,RAW-0016-173,,54,AVAL
20901,WMEC,LPN01163,F4H,RAW-0016-176,,235,AVAL
20901,WMEC,LPN01164,F4I,5QT-ES2020-TEAL-HANDLE,,100,AVAL
20901,WMEC,LPN01165,F4J,0009-0005-0003-0001-0000-0000-0000,,59,AVAL
20901,WMEC,LPN01166,F4K,0009-0005-0003-0003-0000-0000-0000,,202,AVAL
20901,WMEC,LPN01167,F5A,0009-0005-0001-0000-0000-0000-0000,,294,AVAL
20901,WMEC,LPN01168,F5B,RAW-0016-193,,52.62,AVAL
20901,WMEC,LPN01169,F5C,RAW-0016-194,,209,AVAL
20901,WMEC,LPN01170,F5D,RAW-0016-195,,469,AVAL
20901,WMEC,LPN01171,F5E,RAW-0016-196,,120,AVAL
20901,WMEC,LPN01172,F5F,RAW-0016-197,,198,AVAL
20901,WMEC,LPN01173,F5G,RAW-0008-33,,3130,AVAL
20901,WMEC,LPN01174,F5H,RAW-0008-33,,4846,AVAL
20901,WMEC,LPN01175,F5I,RAW-0008-33,,4544,AVAL
20901,WMEC,LPN01176,F5J,RAW-0008-34,,871,AVAL
20901,WMEC,LPN01177,F5K,20-RW-2-K,,9114.15,AVAL
20901,WMEC,LPN01178,F6A,0004-0012-0002-0005-0000-0001-0000,,2,AVAL
20901,WMEC,LPN01179,F6B,0004-0012-0002-0005-0000-0001-0000,,1,AVAL
20901,WMEC,LPN01180,F6C,0008-0002-0002-0000-0004-0000-0003,,6000,AVAL
20901,WMEC,LPN01181,F6D,0008-0002-0002-0000-0005-0000-0003,,61000,AVAL
20901,WMEC,LPN01182,F6E,0008-0003-0003-0000-0001-0000-0003,,10846,AVAL
20901,WMEC,LPN01183,F6F,0008-0003-0003-0000-0001-0000-0003,,17083,AVAL
20901,WMEC,LPN01184,F6G,0008-0003-0003-0000-0001-0000-0003,,7000,AVAL
20901,WMEC,LPN01185,F6H,0008-0001-0001-0002-0001-0000-0003,,3103,AVAL
20901,WMEC,LPN01186,F6I,0008-0001-0001-0002-0001-0000-0003,,1000,AVAL
20901,WMEC,LPN01187,F6J,5QT-ES2020-RED-HANDLE,,60836,AVAL
20901,WMEC,LPN01188,F6K,E31-002-WHITE-COLORANT,,113.77,AVAL
20901,WMEC,LPN01189,B1A,E31-002-WHITE-COLORANT,,799.83,AVAL
20901,WMEC,LPN01190,B1B,E31-002-RED-COLORANT,,444,AVAL
20901,WMEC,LPN01191,B1C,RAW-0016-198,,500,AVAL
20901,WMEC,LPN01192,B1D,1920-5QT-UNI-LABEL,,42083,AVAL
20901,WMEC,LPN01193,B1E,1920-5QT-BTFLY-LABEL,,33275,AVAL
20901,WMEC,LPN01194,B1F,1920-5QT-DOTS-LABEL,,29912,AVAL
20901,WMEC,LPN01195,B1G,1920-5QT-EGG-LABEL,,72776,AVAL
20901,WMEC,LPN01196,B1H,1920-5QT-SPT-LABEL,,120962,AVAL
20901,WMEC,LPN01197,B1I,920-5QT-HAP-LABEL,,55275,AVAL
20901,WMEC,LPN01198,B1J,920-BASK-BLU-LABEL,,1178,AVAL
20901,WMEC,LPN01199,B1K,920-BASK-AQU-LABEL,,20978,AVAL
20901,WMEC,LPN01200,B2A,920-BASK-PURP-LABEL,,19842,AVAL
20901,WMEC,LPN01201,B2B,1920-5QT-BUT-BLUE-INK,,31.7,AVAL
20901,WMEC,LPN01202,B2C,1920-5QT-BUT-BLUE-INK,,3.9292,AVAL
20901,WMEC,LPN01203,B2D,1920-5QT-BUT-BLUE-INK,,21.2887,AVAL
20901,WMEC,LPN01204,B2E,1920-5QT-BUT-LT.GREEN-INK,,44,AVAL
20901,WMEC,LPN01205,B2F,1920-5QT-BUT-LT.RED-INK,,24.247,AVAL
20901,WMEC,LPN01206,B2G,1920-5QT-BUT-LT.RED-INK,,3.9643,AVAL
20901,WMEC,LPN01207,B2H,1920-5QT-BUT-LT.RED-INK,,21.2887,AVAL
20901,WMEC,LPN01208,B2I,1920-5QT-BUT-PURPLE-INK,,13.247,AVAL
20901,WMEC,LPN01209,B2J,1920-5QT-BUT-PURPLE-INK,,3.9643,AVAL
20901,WMEC,LPN01210,B2K,1920-5QT-BUT-PURPLE-INK,,21.2887,AVAL
20901,WMEC,LPN01211,B3A,1920-5QT-BUT-YELLOW-INK,,3.9643,AVAL
20901,WMEC,LPN01212,B3B,1920-5QT-BUT-YELLOW-INK,,21.2887,AVAL
20901,WMEC,LPN01213,B3C,1920-5QT-CAMO-LEMON-INK,,17.6662,AVAL
20901,WMEC,LPN01214,B3D,1920-5QT-DOTS-AQUA-INK,,5.8923,AVAL
20901,WMEC,LPN01215,B3E,1920-5QT-DOTS-LT.GREEN-INK,,10.6859,AVAL
20901,WMEC,LPN01216,B3F,1920-5QT-DOTS-LT.GREEN-INK,,0.3141,AVAL
20901,WMEC,LPN01217,B3G,1920-5QT-GREEN-INK,,22.8128,AVAL
20901,WMEC,LPN01218,B3H,1920-5QT-GREEN-INK,,2.9935,AVAL
20901,WMEC,LPN01219,B3I,1920-5QT-GREEN-INK,,12.961,AVAL
20901,WMEC,LPN01220,B3J,1920-5QT-HAP-GREEN-INK,,44,AVAL
20901,WMEC,LPN01221,B3K,1920-5QT-HAP-LT.RED-INK,,44,AVAL
20901,WMEC,LPN01222,B4A,1920-5QT-HAP-ORANGE-INK,,4.1448,AVAL
20901,WMEC,LPN01223,B4B,1920-5QT-HAP-RED-INK,,11,AVAL
20901,WMEC,LPN01224,B4C,1920-5QT-LT.RED-INK,,7.075,AVAL
20901,WMEC,LPN01225,B4D,1920-5QT-UNI-BLUE-INK,,57.06,AVAL
20901,WMEC,LPN01226,B4E,1920-5QT-UNI-LT.RED-INK,,49.5,AVAL
20901,WMEC,LPN01227,B4F,1920-5QT-UNI-ORANGE-INK,,51.56,AVAL
20901,WMEC,LPN01228,B4G,1920-5QT-UNI-PURPLE-INK,,55,AVAL
20901,WMEC,LPN01229,B4H,1920-5QT-UNI-YELLOW-INK,,49.5,AVAL
20901,WMEC,LPN01230,B4I,1920-5QT-VIOLET-INK,,7.7076,AVAL
20901,WMEC,LPN01231,B4J,1920-5QT-YELLOW-INK,,4.0135,AVAL
20901,WMEC,LPN01232,B4K,1920-5QT-YELLOW-INK,,13.7181,AVAL
20901,WMEC,LPN01233,B5A,22570P-35-20-J,,66,AVAL
20901,WMEC,LPN01234,B5B,22570P-45-20-B,,92,AVAL
20901,WMEC,LPN01235,B5C,22570P-45-20-J,,46,AVAL
20901,WMEC,LPN01236,B5D,22570P-93-20-B,,73,AVAL
20901,WMEC,LPN01237,B5E,22570P-93-20-J,,40,AVAL
20901,WMEC,LPN01238,B5F,22570P-00-20-J,,98,AVAL
20901,WMEC,LPN01239,B5G,22570P-35-25-B,,1,AVAL
20901,WMEC,LPN01240,B5H,22570P-35-25-J,,18,AVAL
20901,WMEC,LPN01241,B5I,22570P-45-25-J,,211,AVAL
20901,WMEC,LPN01242,B5J,22570P-93-25-J,,30,AVAL
20901,WMEC,LPN01243,B5K,22570P-00-20-B,,150,AVAL
20901,WMEC,LPN01244,B6A,22570P-70-25-J,,74,AVAL
20901,WMEC,LPN01245,B6B,22570P-35-29-J,,16,AVAL
20901,WMEC,LPN01246,B6C,22570P-45-29-J,,82,AVAL
20901,WMEC,LPN01247,B6D,22570P-93-29-J,,26,AVAL
20901,WMEC,LPN01248,B6E,22570P-70-29-J,,35,AVAL
20901,WMEC,LPN01249,B6F,0008-0002-0002-0000-0018-0000-0003,,4000,AVAL
20901,WMEC,LPN01250,B6G,22570P-70-20-B,,20,AVAL
20901,WMEC,LPN01251,B6H,22570P-70-20-J,,76,AVAL
20901,WMEC,LPN01252,B6I,0009-0003-0002-0000-0000-0000-0000,,600,AVAL
20901,WMEC,LPN01253,B6J,C-W-EASTER-5Q-EGG,,650,AVAL
20901,WMEC,LPN01254,B6K,0005-0001-0002-0011-0000-0000-0017,,500,AVAL
20901,WMEC,LPN01255,F1A,0005-0001-0002-0011-0000-0000-0018,,455,AVAL
20901,WMEC,LPN01256,F1B,0005-0001-0002-0011-0000-0000-0019,,468,AVAL
20901,WMEC,LPN01257,F1C,0005-0001-0002-0011-0000-0000-0016,,500,AVAL
20901,WMEC,LPN01258,F1D,0004-0015-0002-0004-0470-0000-0019,,0.22,AVAL
20901,WMEC,LPN01259,F1E,0007-0001-0010-0000-0000-0000-0009,,46,AVAL
20901,WMEC,LPN01260,F1F,0007-0001-0010-0000-0000-0000-0009,,895,AVAL
20901,WMEC,LPN01261,F1G,0004-0006-0004-0000-0000-0000-0009,,1240,AVAL
20901,WMEC,LPN01262,F1H,0006-0002-0012-0001-0000-0000-0006,,3822,AVAL
20901,WMEC,LPN01263,F1I,0006-0002-0012-0002-0000-0000-0006,,3822,AVAL
20901,WMEC,LPN01264,F1J,0004-0001-0002-0002-0008-0002-5018,,334,AVAL
20901,WMEC,LPN01265,F1K,0004-0001-0002-0002-0009-0002-5018,,298,AVAL
20901,WMEC,LPN01266,F2A,0004-0009-0005-0005-0014-0002-5018,,2154.726,AVAL
20901,WMEC,LPN01267,F2B,0004-0009-0004-0005-0017-0002-5018,,1269,AVAL
20901,WMEC,LPN01268,F2C,0004-0009-0003-0005-0019-0002-5018,,330,AVAL
20901,WMEC,LPN01269,F2D,0004-0009-0003-0005-0018-0002-5018,,310,AVAL
20901,WMEC,LPN01270,F2E,0004-0012-0002-0007-0000-0002-5018,,21.038,AVAL
20901,WMEC,LPN01271,F2F,0004-0015-0002-0004-0470-0000-0020,,82,AVAL
20901,WMEC,LPN01272,F2G,60-FM-5,,1000,AVAL
20901,WMEC,LPN01273,F2H,C-W-EASTER-5QT-SPT,,2710,AVAL
20901,WMEC,LPN01274,F2I,C-W-EASTER-5QT-UNI,,1747,AVAL
20901,WMEC,LPN01275,F2J,C-W-EASTER-5QT-HAP,,600,AVAL
20901,WMEC,LPN01276,F2K,C-W-EASTER-5QT-HAP,,1839,AVAL
20901,WMEC,LPN01277,F3A,C-W-EASTER-5QT-CAMO,,3205,AVAL
20901,WMEC,LPN01278,F3B,C-W-EASTER-BASK-CARTON,,6,AVAL
20901,WMEC,LPN01279,F3C,C-W-EASTER-BASK-CARTON,,3497,AVAL
20901,WMEC,LPN01280,F3D,C-W-EASTER-BASK-CARTON,,634,AVAL
20901,WMEC,LPN01281,F3E,C-W-EASTER-BASK-CARTON,,125,AVAL
20901,WMEC,LPN01282,F3F,C-W-EASTER-5QT-DOTS,,271,AVAL
20901,WMEC,LPN01283,F3G,C-W-EASTER-5QT-BTFLY,,1661,AVAL
20901,WMEC,LPN01284,F3H,0003-0002-0006-0016-0000-0002-4013,,17.9,AVAL
20901,WMEC,LPN01285,F3I,0003-0002-0006-0017-0000-0002-7001,,25,AVAL
20901,WMEC,LPN01286,F3J,0003-0002-0006-0013-0000-0002-5017,,13.23,AVAL
20901,WMEC,LPN01287,F3K,0003-0002-0006-0014-0000-0002-6008,,25,AVAL
20901,WMEC,LPN01288,F4A,0003-0002-0006-0015-0000-0002-4012,,25,AVAL
20901,WMEC,LPN01289,F4B,0004-0009-0004-0005-0017-0002-9009,,444,AVAL
20901,WMEC,LPN01290,F4C,0004-0009-0003-0005-0018-0002-9009,,61,AVAL
20901,WMEC,LPN01291,F4D,0004-0009-0003-0005-0018-0002-9009,,488,AVAL
20901,WMEC,LPN01292,F4E,0004-0009-0003-0005-0019-0002-9009,,30,AVAL
20901,WMEC,LPN01293,F4F,0004-0009-0003-0005-0019-0002-9009,,500,AVAL
20901,WMEC,LPN01294,F4G,0007-0001-0010-0000-0000-0000-0012,,200,AVAL
20901,WMEC,LPN01295,F4H,0007-0001-0010-0000-0000-0000-0012,,22,AVAL
20901,WMEC,LPN01296,F4I,0007-0001-0010-0000-0000-0000-0012,,100,AVAL
20901,WMEC,LPN01297,F4J,0007-0001-0010-0000-0000-0000-0013,,500,AVAL
20901,WMEC,LPN01298,F4K,0007-0001-0010-0000-0000-0000-0013,,200,AVAL
20901,WMEC,LPN01299,F5A,0004-0009-0004-0005-0017-0001-0000,,200,AVAL
20901,WMEC,LPN01300,F5B,0007-0001-0010-0000-0000-0000-0014,,159,AVAL
20901,WMEC,LPN01301,F5C,0007-0001-0010-0000-0000-0000-0014,,93,AVAL
20901,WMEC,LPN01302,F5D,0007-0001-0010-0000-0000-0000-0015,,300,AVAL
20901,WMEC,LPN01303,F5E,0004-0006-0004-0000-0000-0002-5043,,1300,AVAL
20901,WMEC,LPN01304,F5F,0004-0006-0004-0000-0000-0002-3044,,100,AVAL
20901,WMEC,LPN01305,F5G,0004-0006-0004-0000-0000-0002-3044,,300,AVAL
20901,WMEC,LPN01306,F5H,0004-0006-0004-0000-0000-0002-4015,,300,AVAL
20901,WMEC,LPN01307,F5I,0004-0006-0004-0000-0000-0002-9009,,143.84,AVAL
20901,WMEC,LPN01308,F5J,0004-0006-0004-0000-0000-0002-9009,,296,AVAL
20901,WMEC,LPN01309,F5K,0004-0009-0005-0005-0014-0002-2044,,0.738,AVAL
20901,WMEC,LPN01310,F6A,0004-0009-0005-0005-0014-0002-2044,,1896.52,AVAL
20901,WMEC,LPN01311,F6B,0004-0009-0004-0005-0017-0002-2044,,836,AVAL
20901,WMEC,LPN01312,F6C,0004-0009-0004-0005-0017-0002-2044,,206,AVAL
20901,WMEC,LPN01313,F6D,0004-0009-0003-0005-0018-0002-2044,,941,AVAL
20901,WMEC,LPN01314,F6E,0004-0009-0003-0005-0019-0002-2044,,944,AVAL
20901,WMEC,LPN01315,F6F,0004-0009-0005-0005-0014-0002-5043,,2000,AVAL
20901,WMEC,LPN01316,F6G,0004-0009-0004-0005-0017-0002-5043,,1598,AVAL
20901,WMEC,LPN01317,F6H,0004-0009-0004-0005-0017-0002-3044,,1726,AVAL
20901,WMEC,LPN01318,F6I,0004-0009-0003-0005-0018-0002-3044,,972,AVAL
20901,WMEC,LPN01319,F6J,0004-0009-0003-0005-0019-0002-3044,,414,AVAL
20901,WMEC,LPN01320,F6K,0004-0009-0005-0005-0014-0002-4015,,372.554,AVAL
20901,WMEC,LPN01321,B1A,0004-0009-0005-0005-0014-0002-4015,,28.554,AVAL
20901,WMEC,LPN01322,B1B,0004-0009-0004-0005-0017-0002-4015,,137,AVAL
20901,WMEC,LPN01323,B1C,0004-0009-0003-0005-0018-0002-4015,,415,AVAL
20901,WMEC,LPN01324,B1D,0004-0009-0003-0005-0019-0002-4015,,47,AVAL
20901,WMEC,LPN01325,B1E,0004-0009-0003-0005-0019-0002-4015,,449,AVAL
20901,WMEC,LPN01326,B1F,0004-0009-0005-0005-0014-0002-3044,,350,AVAL
20901,WMEC,LPN01327,B1G,0004-0009-0005-0005-0014-0002-3044,,300,AVAL
20901,WMEC,LPN01328,B1H,0004-0009-0005-0005-0014-0002-9009,,201.852,AVAL
20901,WMEC,LPN01329,B1I,0004-0012-0002-0007-0000-0002-9009,,2.442,AVAL
20901,WMEC,LPN01330,B1J,0004-0012-0002-0007-0000-0002-9009,,5,AVAL
20901,WMEC,LPN01331,B1K,0004-0012-0002-0007-0000-0002-4016,,1.858,AVAL
20901,WMEC,LPN01332,B2A,0004-0012-0002-0007-0000-0002-4016,,5,AVAL
20901,WMEC,LPN01333,B2B,0004-0012-0002-0007-0000-0002-5043,,5,AVAL
20901,WMEC,LPN01334,B2C,60-RM-5-K,,3183,AVAL
20901,WMEC,LPN01335,B2D,0005-0001-0002-0011-0000-0000-0001,,205,AVAL
20901,WMEC,LPN01336,B2E,0005-0001-0002-0011-0000-0000-0001,,183,AVAL
20901,WMEC,LPN01337,B2F,0006-0002-0012-0001-0000-0000-0001,,110,AVAL
20901,WMEC,LPN01338,B2G,0006-0002-0012-0001-0000-0000-0001,,712,AVAL
20901,WMEC,LPN01339,B2H,0006-0002-0012-0002-0000-0000-0001,,822,AVAL
20901,WMEC,LPN01340,B2I,0006-0002-0012-0001-0000-0000-0002,,1000,AVAL
20901,WMEC,LPN01341,B2J,0006-0002-0012-0002-0000-0000-0002,,1000,AVAL
20901,WMEC,LPN01342,B2K,0006-0002-0012-0001-0000-0000-0003,,926,AVAL
20901,WMEC,LPN01343,B3A,0006-0002-0012-0002-0000-0000-0003,,926,AVAL
20901,WMEC,LPN01344,B3B,0006-0002-0012-0001-0000-0000-0004,,22,AVAL
20901,WMEC,LPN01345,B3C,0006-0002-0012-0001-0000-0000-0004,,712,AVAL
20901,WMEC,LPN01346,B3D,0006-0002-0012-0002-0000-0000-0004,,734,AVAL
20901,WMEC,LPN01347,B3E,0006-0002-0012-0001-0000-0000-0005,,858,AVAL
20901,WMEC,LPN01348,B3F,0006-0002-0012-0002-0000-0000-0005,,46,AVAL
20901,WMEC,LPN01349,B3G,0006-0002-0012-0002-0000-0000-0005,,812,AVAL
20901,WMEC,LPN01350,B3H,0007-0001-0010-0000-0000-0000-0016,,211,AVAL
