company,warehouse,lpn,location,item,itemPackageType,quantity,inventoryStatus
20901,WMEC,LPN01351,B3I,0004-0006-0004-0000-0000-0002-2044,,167,AVAL
20901,WMEC,LPN01352,B3J,0004-0006-0004-0000-0000-0002-4016,,300,AVAL
20901,WMEC,LPN01353,B3K,0004-0001-0002-0003-0009-0002-2044,,300,AVAL
20901,WMEC,LPN01354,B4A,0004-0001-0002-0003-0009-0002-5043,,300,AVAL
20901,WMEC,LPN01355,B4B,0004-0001-0002-0003-0009-0002-4015,,280,AVAL
20901,WMEC,LPN01356,B4C,0004-0002-0002-0006-0049-0000-0001,,162,AVAL
20901,WMEC,LPN01357,B4D,0004-0009-0005-0005-0014-0002-4016,,115.376,AVAL
20901,WMEC,LPN01358,B4E,0004-0009-0003-0005-0018-0002-4016,,100,AVAL
20901,WMEC,LPN01359,B4F,0004-0012-0002-0007-0000-0002-2044,,0.484,AVAL
20901,WMEC,LPN01360,B4G,0006-0002-0025-0001-0000-0000-0003,,1000,AVAL
20901,WMEC,LPN01361,B4H,0006-0002-0025-0002-0000-0000-0003,,1000,AVAL
20901,WMEC,LPN01362,B4I,0006-0002-0025-0001-0000-0000-0002,,1000,AVAL
20901,WMEC,LPN01363,B4J,0006-0002-0025-0002-0000-0000-0002,,1000,AVAL
20901,WMEC,LPN01364,B4K,0006-0003-0002-0000-0000-0001-0000,,4000,AVAL
20901,WMEC,LPN01365,B5A,0006-0003-0002-0000-0000-0002-4015,,4000,AVAL
20901,WMEC,LPN01366,B5B,0006-0003-0002-0000-0000-0002-5043,,4000,AVAL
20901,WMEC,LPN01367,B5C,0004-0012-0002-0007-0000-0002-4015,,0.89,AVAL
20901,WMEC,LPN01368,B5D,0007-0001-0010-0000-0000-0000-0001,,19,AVAL
20901,WMEC,LPN01369,B5E,0007-0001-0010-0000-0000-0000-0001,,644,AVAL
20901,WMEC,LPN01370,B5F,0007-0001-0010-0000-0000-0000-0002,,766,AVAL
20901,WMEC,LPN01371,B5G,0008-0003-0003-0000-0003-0000-0003,,6000,AVAL
20901,WMEC,LPN01372,B5H,90-SB-04,,11430.16,AVAL
20901,WMEC,LPN01373,B5I,22822-LA,,259,AVAL
20901,WMEC,LPN01374,B5J,22822-LG,,259,AVAL
20901,WMEC,LPN01375,B5K,22822-LBR,,259,AVAL
20901,WMEC,LPN01376,B6A,22822-LAR,,259,AVAL
20901,WMEC,LPN01377,B6B,22822-MA,,461,AVAL
20901,WMEC,LPN01378,B6C,22822-MG,,461,AVAL
20901,WMEC,LPN01379,B6D,22822-MBR,,461,AVAL
20901,WMEC,LPN01380,B6E,22822-MAR,,461,AVAL
20901,WMEC,LPN01381,B6F,22822-SAG,,458,AVAL
20901,WMEC,LPN01382,B6G,22822-SBG,,458,AVAL
20901,WMEC,LPN01383,B6H,22822-SBR,,458,AVAL
20901,WMEC,LPN01384,B6I,22822-SAR,,458,AVAL
20901,WMEC,LPN01385,B6J,21684-80-17-J,,45,AVAL
20901,WMEC,LPN01386,B6K,21684-80-20-J,,67,AVAL
20901,WMEC,LPN01387,F1A,RAW-0024-0015,,28.5,AVAL
20901,WMEC,LPN01388,F1B,RAW-0024-0016,,35.9,AVAL
20901,WMEC,LPN01389,F1C,RAW-0024-0017,,27.7,AVAL
20901,WMEC,LPN01390,F1D,RAW-0017-96R,,1139,AVAL
20901,WMEC,LPN01391,F1E,RAW-0017-96L,,1139,AVAL
20901,WMEC,LPN01392,F1F,RAW-0022-13,,692,AVAL
20901,WMEC,LPN01393,F1G,RAW-0022-14,,444,AVAL
20901,WMEC,LPN01394,F1H,RAW-0007-28,,2272,AVAL
20901,WMEC,LPN01395,F1I,RAW-0007-29,,692,AVAL
20901,WMEC,LPN01396,F1J,RAW-0008-35,,4544,AVAL
20901,WMEC,LPN01397,F1K,RAW-0002-55,,1136,AVAL
20901,WMEC,LPN01398,F2A,RAW-0005-147,,245,AVAL
20901,WMEC,LPN01399,F2B,RAW-0005-148,,447,AVAL
20901,WMEC,LPN01400,F2C,RAW-0005-149,,444,AVAL
20901,WMEC,LPN01401,F2D,RAW-0006-73,,2272,AVAL
20901,WMEC,LPN01402,F2E,RAW-0003-94,,2272,AVAL
20901,WMEC,LPN01403,F2F,RAW-0025-141,,1136,AVAL
20901,WMEC,LPN01404,F2G,RAW-0011-361,,1136,AVAL
20901,WMEC,LPN01405,F2H,RAW-0016-211,,2353,AVAL
20901,WMEC,LPN01406,F2I,RAW-0032-51,,245,AVAL
20901,WMEC,LPN01407,F2J,RAW-0032-52,,447,AVAL
20901,WMEC,LPN01408,F2K,RAW-0032-53,,448,AVAL
20901,WMEC,LPN01409,F3A,RAW-0015-03,,732,AVAL
20901,WMEC,LPN01410,F3B,RAW-0015-03,,1900,AVAL
20901,WMEC,LPN01411,F3C,4GBGS-19-PRP-LABEL,,48630,AVAL
20901,WMEC,LPN01412,F3D,4GBGS-19-ORANGE-LABEL,,39296,AVAL
20901,WMEC,LPN01413,F3E,4GBGS-19-OCEAN-LABEL,,33568,AVAL
20901,WMEC,LPN01414,F3F,4GBGS-19-APPLE-LABEL,,35776,AVAL
20901,WMEC,LPN01415,F3G,RAW-0008-36,,971,AVAL
20901,WMEC,LPN01416,F3H,RAW-0008-37,,831,AVAL
20901,WMEC,LPN01417,F3I,RAW-0008-38,,172,AVAL
20901,WMEC,LPN01418,F3J,RAW-0016-212,,134,AVAL
20901,WMEC,LPN01419,F3K,RAW-0016-213,,306,AVAL
20901,WMEC,LPN01420,F4A,RAW-0016-214,,335,AVAL
20901,WMEC,LPN01421,F4B,RAW-0016-215,,53,AVAL
20901,WMEC,LPN01422,F4C,RAW-0016-216,,248,AVAL
20901,WMEC,LPN01423,F4D,RAW-0016-217,,247,AVAL
20901,WMEC,LPN01424,F4E,RAW-0016-218,,58,AVAL
20901,WMEC,LPN01425,F4F,RAW-0016-219,,58,AVAL
20901,WMEC,LPN01426,F4G,RAW-0030-24,,60,AVAL
20901,WMEC,LPN01427,F4H,RAW-0025-142,,490,AVAL
20901,WMEC,LPN01428,F4I,RAW-0025-143,,563,AVAL
20901,WMEC,LPN01429,F4J,RAW-0025-144,,563,AVAL
20901,WMEC,LPN01430,F4K,RAW-0025-145,,1125,AVAL
20901,WMEC,LPN01431,F5A,RAW-0025-146,,300,AVAL
20901,WMEC,LPN01432,F5B,RAW-0025-147,,300,AVAL
20901,WMEC,LPN01433,F5C,RAW-0025-148,,200,AVAL
20901,WMEC,LPN01434,F5D,C-W-1610,,95,AVAL
20901,WMEC,LPN01435,F5E,C-W-1610,,375,AVAL
20901,WMEC,LPN01436,F5F,C-W-1610,,7500,AVAL
20901,WMEC,LPN01437,F5G,C-W-2016,,308,AVAL
20901,WMEC,LPN01438,F5H,C-W-2016,,11171,AVAL
20901,WMEC,LPN01439,F5I,CB-1610-C-SFG,,6065,AVAL
20901,WMEC,LPN01440,F5J,CB-1610-C-SFG,,112,AVAL
20901,WMEC,LPN01441,F5K,CB-1610-C-LABEL,,740,AVAL
20901,WMEC,LPN01442,F6A,CB-1610-C-LABEL,,13300,AVAL
20901,WMEC,LPN01443,F6B,CB-1610-C-LABEL,,102000,AVAL
20901,WMEC,LPN01444,F6C,CB-1610-C-LABEL,,100000,AVAL
20901,WMEC,LPN01445,F6D,CB-2016-C-SFG,,2700,AVAL
20901,WMEC,LPN01446,F6E,CB-2016-C-LABEL,,5416,AVAL
20901,WMEC,LPN01447,F6F,CB-2016-C-LABEL,,30952,AVAL
20901,WMEC,LPN01448,F6G,CB-2016-C-LABEL,,150000,AVAL
20901,WMEC,LPN01449,F6H,E31-002-004-005,,375.4,AVAL
20901,WMEC,LPN01450,F6I,E31-002-004-008,,620,AVAL
20901,WMEC,LPN01451,F6J,WP-00020-50-Body,,8890,AVAL
20901,WMEC,LPN01452,F6K,WP-00020-50-Body,,1364,AVAL
20901,WMEC,LPN01453,B1A,WP-00020-50-Body,,1680,AVAL
20901,WMEC,LPN01454,B1B,255-2,,43817.45544,AVAL
20901,WMEC,LPN01455,B1C,255-2,,6224.6,AVAL
20901,WMEC,LPN01456,B1D,255-3,,355776.08,AVAL
20901,WMEC,LPN01457,B1E,WP-00020-25-Body,,2389,AVAL
20901,WMEC,LPN01458,B1F,WP-00020-25-LID,,3270,AVAL
20901,WMEC,LPN01459,B1G,WP-00020-25-LID,,1418,AVAL
20901,WMEC,LPN01460,B1H,WP-00020-25-LID,,9219,AVAL
20901,WMEC,LPN01461,B1I,WP-00020-25-LID,,8663,AVAL
20901,WMEC,LPN01462,B1J,WP-00020-25-Gasket,,9933,AVAL
20901,WMEC,LPN01463,B1K,WP-00020-25-Gasket,,2675,AVAL
20901,WMEC,LPN01464,B2A,WP-00020-25-Gasket,,143218,AVAL
20901,WMEC,LPN01465,B2B,WP-00020-25-Gasket,,82664,AVAL
20901,WMEC,LPN01466,B2C,WP-00020-Wheel,,48776,AVAL
20901,WMEC,LPN01467,B2D,WP-00020-Wheel,,280629,AVAL
20901,WMEC,LPN01468,B2E,WP-00020-50-Gasket,,7366,AVAL
20901,WMEC,LPN01469,B2F,WP-00020-50-Gasket,,157291,AVAL
20901,WMEC,LPN01470,B2G,WP-00020-50-Gasket,,105000,AVAL
20901,WMEC,LPN01471,B2H,WP-00020-50-Label,,40710,AVAL
20901,WMEC,LPN01472,B2I,WP-00020-04-GASKET,,12672,AVAL
20901,WMEC,LPN01473,B2J,WP-00020-04-GASKET,,119976,AVAL
20901,WMEC,LPN01474,B2K,WP-00020-04-GASKET,,84230,AVAL
20901,WMEC,LPN01475,B3A,WP-00020-04-LABEL,,17416,AVAL
20901,WMEC,LPN01476,B3B,WP-00020-10-GASKET,,11114,AVAL
20901,WMEC,LPN01477,B3C,WP-00020-10-GASKET,,73859,AVAL
20901,WMEC,LPN01478,B3D,WP-00020-10-GASKET,,54541,AVAL
20901,WMEC,LPN01479,B3E,WP-00020-10-LATCH,,225269,AVAL
20901,WMEC,LPN01480,B3F,WP-00020-10-LATCH,,10980,AVAL
20901,WMEC,LPN01481,B3G,WP-00020-10-LABEL,,14373,AVAL
20901,WMEC,LPN01482,B3H,HAL20-5QT-WITCH-LABEL,,16983,AVAL
20901,WMEC,LPN01483,B3I,HAL20-5QT-TOT-LABEL,,16983,AVAL
20901,WMEC,LPN01484,B3J,HAL20-5QT-CATS-LABEL,,16983,AVAL
20901,WMEC,LPN01485,B3K,HAL20-5QT-BATS-LABEL,,13601,AVAL
20901,WMEC,LPN01486,B4A,HAL20-5QT-UNICRN-LABEL,,13601,AVAL
20901,WMEC,LPN01487,B4B,HAL20-5QT-CANDY-LABEL,,13601,AVAL
20901,WMEC,LPN01488,B4C,HAL20-ORANGE-BOWL-LABEL,,1970,AVAL
20901,WMEC,LPN01489,B4D,HAL20-BLACK-BOWL-LABEL,,1533,AVAL
20901,WMEC,LPN01490,B4E,C-W-HALLOWEEN-5QT-CAT,,556,AVAL
20901,WMEC,LPN01491,B4F,C-W-HALLOWEEN-5QT-ASTM,,524,AVAL
20901,WMEC,LPN01492,B4G,C-W-HALLOWEEN-5QT-PBUC,,953,AVAL
20901,WMEC,LPN01493,B4H,C-W-2020HWB,,192,AVAL
20901,WMEC,LPN01494,B4I,WP-00020-10-LID,,152644,AVAL
20901,WMEC,LPN01495,B4J,WP-00020-04-LID,,9126,AVAL
20901,WMEC,LPN01496,B4K,PM514034,,90.92,AVAL
20901,WMEC,LPN01497,B5A,HAL20-5QT-WITCH-LT.GRREN-INK,,2.8513,AVAL
20901,WMEC,LPN01498,B5B,HAL20-5QT-WITCH-YELLOW-INK,,2.8513,AVAL
20901,WMEC,LPN01499,B5C,HAL20-5QT-WITCH-BLUE-INK,,2.8513,AVAL
20901,WMEC,LPN01500,B5D,HAL20-5QT-WITCH-ORG-INK,,2.8513,AVAL
20901,WMEC,LPN01501,B5E,HAL20-5QT-YELLOW-INK,,3.6542,AVAL
20901,WMEC,LPN01502,B5F,HAL20-5QT-YELLOW-INK,,1.5435,AVAL
20901,WMEC,LPN01503,B5G,HAL20-5QT-BLUE-INK,,0.51,AVAL
20901,WMEC,LPN01504,B5H,HAL20-5QT-BLUE-INK,,4.6873,AVAL
20901,WMEC,LPN01505,B5I,HAL20-5QT-LT.RED-INK,,2.7042,AVAL
20901,WMEC,LPN01506,B5J,HAL20-5QT-LT.RED-INK,,2.4931,AVAL
20901,WMEC,LPN01507,B5K,HAL20-5QT-RED-INK,,3,AVAL
20901,WMEC,LPN01508,B6A,HAL20-5QT-PURPLE-INK,,2.0504,AVAL
20901,WMEC,LPN01509,B6B,HAL20-5QT-PURPLE-INK,,16.5,AVAL
20901,WMEC,LPN01510,B6C,HAL20-5QT-GREEN-INK,,2.0504,AVAL
20901,WMEC,LPN01511,B6D,HAL20-5QT-CATS-LT.GREEN-INK,,5.1973,AVAL
20901,WMEC,LPN01512,B6E,HAL20-5QT-CATS-GREEN-INK,,2.2633,AVAL
20901,WMEC,LPN01513,B6F,HAL20-5QT-CATS-LT.ORG-INK,,3.7721,AVAL
20901,WMEC,LPN01514,B6G,HAL20-5QT-BATS-PURPLE-INK,,5.4976,AVAL
20901,WMEC,LPN01515,B6H,HAL20-5QT-UNI-BLUE-INK,,5.1973,AVAL
20901,WMEC,LPN01516,B6I,HAL20-5QT-UNI-GREEN-INK,,0.0001,AVAL
20901,WMEC,LPN01517,B6J,HAL20-5QT-CANDY-YELLOW-INK,,2.9652,AVAL
20901,WMEC,LPN01518,B6K,HAL20-5QT-CANDY-ORG-INK-1,,2.9652,AVAL
20901,WMEC,LPN01519,F1A,HAL20-5QT-CANDY-ORG-INK-2,,5.5,AVAL
20901,WMEC,LPN01520,F1B,HAL20-5QT-CANDY-ORG-INK-3,,2.9652,AVAL
20901,WMEC,LPN01521,F1C,HAL20-5QT-CANDY-GREEN-INK,,2.9652,AVAL
20901,WMEC,LPN01522,F1D,HAL20-5QT-CANDY-LT.GREEN-INK,,2.9652,AVAL
20901,WMEC,LPN01523,F1E,HAL20-5QT-CANDY-BROWN-INK,,2.9652,AVAL
20901,WMEC,LPN01524,F1F,PM34343,,4.4,AVAL
20901,WMEC,LPN01525,F1G,PM611052,,43.54,AVAL
20901,WMEC,LPN01526,F1H,VL-FS-G,,35860,AVAL
20901,WMEC,LPN01527,F1I,VL-FS-T,,20766,AVAL
20901,WMEC,LPN01528,F1J,WP-CB016-10-LG-SEMI,,1679,AVAL
20901,WMEC,LPN01529,F1K,VL-DD-10-LABEL,,67025,AVAL
20901,WMEC,LPN01530,F2A,WP-CB016-12-LG-SEMI,,1486,AVAL
20901,WMEC,LPN01531,F2B,10-RM-5E,,5400,AVAL
20901,WMEC,LPN01532,F2C,CC50-PP,,61359,AVAL
20901,WMEC,LPN01533,F2D,WP-CB016-30-LG-SEMI,,2912,AVAL
20901,WMEC,LPN01534,F2E,VL-CB016-90-LG-SEMI,,1542,AVAL
20901,WMEC,LPN01535,F2F,VL-CB016-45-LG-SEMI,,1666,AVAL
20901,WMEC,LPN01536,F2G,C-W-VL-FS-PDQ,,11253,AVAL
20901,WMEC,LPN01537,F2H,C-W-VL-FS-PDQ,,1431,AVAL
20901,WMEC,LPN01538,F2I,C-W-VL-FS-SHIP,,34409,AVAL
20901,WMEC,LPN01539,F2J,VL-FS-T-LABEL,,214704,AVAL
20901,WMEC,LPN01540,F2K,VL-FS-G-LABEL,,352940,AVAL
20901,WMEC,LPN01541,F3A,VL-CB016-TR-LG-LABEL,,30904,AVAL
20901,WMEC,LPN01542,F3B,VL-CB016-90-LG-LABEL,,3726,AVAL
20901,WMEC,LPN01543,F3C,VL-CB016-45-LG-LABEL,,4726,AVAL
20901,WMEC,LPN01544,F3D,VL-DD-10-BOWL,,11408,AVAL
20901,WMEC,LPN01545,F3E,VL-DD-10-LEG,,11490,AVAL
20901,WMEC,LPN01546,F3F,VL-DD-10-LEG,,435,AVAL
20901,WMEC,LPN01547,F3G,VL-DD-10-FRAME,,164,AVAL
20901,WMEC,LPN01548,F3H,HAL20-5QT-BLACK-HANDLE,,16440,AVAL
20901,WMEC,LPN01549,F3I,WP-00020-10-BODY,,10107,AVAL
20901,WMEC,LPN01550,F3J,C-W-VL-DD-10,,1915,AVAL
20901,WMEC,LPN01551,F3K,C-W-VL-DD-10,,2165,AVAL
20901,WMEC,LPN01552,F4A,C-W-VL-DD-10,,8625,AVAL
20901,WMEC,LPN01553,F4B,C-ECO-40x48-PAD,,37,AVAL
20901,WMEC,LPN01554,F4C,CC50-CL,,40880,AVAL
20901,WMEC,LPN01555,F4D,FP74820214,,2531.5,AVAL
20901,WMEC,LPN01556,F4E,CB-20225K51-1500,,38,AVAL
20901,WMEC,LPN01557,F4F,HAL20-5QT-ORANGE-BODY,,430,AVAL
20901,WMEC,LPN01558,F4G,HAL20-5QT-PURPLE-HANDLE,,2570,AVAL
20901,WMEC,LPN01559,F4H,RAW-0018-59,,49300,AVAL
20901,WMEC,LPN01560,F4I,90-CWR-5,,3600,AVAL
20901,WMEC,LPN01561,F4J,E33-004-014,,3118,AVAL
20901,WMEC,LPN01562,F4K,E33-004-014,,162954,AVAL
20901,WMEC,LPN01563,F5A,PE-RB-18,,4242,AVAL
20901,WMEC,LPN01564,F5B,TPE70A,,23912.92,AVAL
20901,WMEC,LPN01565,F5C,RAW-0011-362,,47420,AVAL
20901,WMEC,LPN01566,F5D,RAW-0011-363,,1880,AVAL
20901,WMEC,LPN01567,F5E,RAW-0032-56,,3960,AVAL
20901,WMEC,LPN01568,F5F,RAW-0032-57,,160,AVAL
20901,WMEC,LPN01569,F5G,100-RO-5,,66600,AVAL
20901,WMEC,LPN01570,F5H,PR45-5,,83200,AVAL
20901,WMEC,LPN01571,F5I,PM515041,,0.00001,AVAL
20901,WMEC,LPN01572,F5J,FP62820387,,156.54133,AVAL
20901,WMEC,LPN01573,F5K,FP53820583,,86.34638,AVAL
20901,WMEC,LPN01574,F6A,PM611055,,36.55861,AVAL
20901,WMEC,LPN01575,F6B,PM611055,,233,AVAL
20901,WMEC,LPN01576,F6C,PM611058,,82.41953,AVAL
20901,WMEC,LPN01577,F6D,PM27066,,29.26,AVAL
20901,WMEC,LPN01578,F6E,PM27066,,74,AVAL
20901,WMEC,LPN01579,F6F,FP72820218,,288.01,AVAL
20901,WMEC,LPN01580,F6G,PC-1STEP-20-LABEL,,213,AVAL
20901,WMEC,LPN01581,F6H,PC-2STEP-20-LABEL,,5166,AVAL
20901,WMEC,LPN01582,F6I,PC-2STEP-20-LABEL,,48924,AVAL
20901,WMEC,LPN01583,F6J,PC-RING-20-LABEL,,61140,AVAL
20901,WMEC,LPN01584,F6K,C-W-PC-1STEP-20,,6000,AVAL
20901,WMEC,LPN01585,B1A,C-W-PC-1STEP-20,,635,AVAL
20901,WMEC,LPN01586,B1B,C-W-PC-2STEP-20,,3780,AVAL
20901,WMEC,LPN01587,B1C,C-W-PC-2STEP-20,,1765,AVAL
20901,WMEC,LPN01588,B1D,C-W-PC-2STEP-20,,1440,AVAL
20901,WMEC,LPN01589,B1E,C-W-PC-RING-20-SHIP,,30864,AVAL
20901,WMEC,LPN01590,B1F,C-W-PC-RING-20-SHIP,,25375,AVAL
20901,WMEC,LPN01591,B1G,C-W-EASTER-5QT-DINO,,1861,AVAL
20901,WMEC,LPN01592,B1H,C-W-EASTER-5QT-FROG,,953,AVAL
20901,WMEC,LPN01593,B1I,C-W-EASTER-5QT-LLMA,,350,AVAL
20901,WMEC,LPN01594,B1J,C-W-EASTER-5QT-EASTER,,1207,AVAL
20901,WMEC,LPN01595,B1K,C-W-EASTER-5QT-EGG,,77,AVAL
20901,WMEC,LPN01596,B2A,E31-002-005-001,,104,AVAL
20901,WMEC,LPN01597,B2B,E31-002-005-002,,200,AVAL
20901,WMEC,LPN01598,B2C,E31-002-005-003,,49,AVAL
20901,WMEC,LPN01599,B2D,E31-002-005-004,,145,AVAL
20901,WMEC,LPN01600,B2E,E31-002-005-005,,162.9,AVAL
20901,WMEC,LPN01601,B2F,E31-002-005-006,,109.5,AVAL
20901,WMEC,LPN01602,B2G,E31-002-005-007,,58,AVAL
20901,WMEC,LPN01603,B2H,42CAN-GREY,,81,AVAL
20901,WMEC,LPN01604,B2I,CALCIUM,,7760,AVAL
20901,WMEC,LPN01605,B2J,PC20-1STEP-SIN-BODY,,509,AVAL
20901,WMEC,LPN01606,B2K,PC20-2STEP-DOU-BODY,,206,AVAL
20901,WMEC,LPN01607,B3A,1921-5QT-SPORT-LABEL,,34753,AVAL
20901,WMEC,LPN01608,B3B,1921-5QT-DINO-LABEL,,25110,AVAL
20901,WMEC,LPN01609,B3C,1921-5QT-CAMO-LABEL,,41778,AVAL
20901,WMEC,LPN01610,B3D,1921-5QT-FROG-LABEL,,15417,AVAL
20901,WMEC,LPN01611,B3E,1921-5QT-LLMA-LABEL,,38111,AVAL
20901,WMEC,LPN01612,B3F,1921-5QT-EASTER-LABEL,,20789,AVAL
20901,WMEC,LPN01613,B3G,1921-5QT-EGG-LABEL,,4502,AVAL
20901,WMEC,LPN01614,B3H,1921-5QT-EGG-LABEL,,44262,AVAL
20901,WMEC,LPN01615,B3I,1921-BASKET-BLU-LABEL,,185,AVAL
20901,WMEC,LPN01616,B3J,1921-BASKET-BLU-LABEL,,4058,AVAL
20901,WMEC,LPN01617,B3K,1921-BASKET-TEA-LABEL,,4112,AVAL
20901,WMEC,LPN01618,B4A,1921-BASKET-PNK-LABEL,,5235,AVAL
20901,WMEC,LPN01619,B4B,1921-BASKET-PUR-LABEL,,5235,AVAL
20901,WMEC,LPN01620,B4C,E31-002-006-002,,482.59,AVAL
20901,WMEC,LPN01621,B4D,E31-002-006-002,,2212.45,AVAL
20901,WMEC,LPN01622,B4E,PM515039,,117.02,AVAL
20901,WMEC,LPN01623,B4F,PM515044,,137.58,AVAL
20901,WMEC,LPN01624,B4G,PM412333,,164.3,AVAL
20901,WMEC,LPN01625,B4H,PM515038,,138.23,AVAL
20901,WMEC,LPN01626,B4I,E31-002-006-001,,422.63,AVAL
20901,WMEC,LPN01627,B4J,E31-002-006-001,,1818.1,AVAL
20901,WMEC,LPN01628,B4K,E31-002-006-004,,1064,AVAL
20901,WMEC,LPN01629,B5A,35-RO-5,,34200,AVAL
20901,WMEC,LPN01630,B5B,1921-5QT-EASTER-YELLOW-INK,,0.2986,AVAL
20901,WMEC,LPN01631,B5C,1921-5QT-EASTER-YELLOW-INK,,3.5758,AVAL
20901,WMEC,LPN01632,B5D,1921-5QT-EASTER-LT.RED-INK,,10.4992,AVAL
20901,WMEC,LPN01633,B5E,1921-5QT-CAMO-BLUE-INK,,9.6039,AVAL
20901,WMEC,LPN01634,B5F,1921-5QT-CAMO-TEAL-INK,,9.6039,AVAL
20901,WMEC,LPN01635,B5G,1921-5QT-CAMO-GREEN-INK,,9.6039,AVAL
20901,WMEC,LPN01636,B5H,1921-5QT-CAMO-YE.GRREN-INK,,9.6039,AVAL
20901,WMEC,LPN01637,B5I,1921-5QT-CAMO-LT.GRREN-INK,,21.3019,AVAL
20901,WMEC,LPN01638,B5J,PM515801,,2860.63,AVAL
20901,WMEC,LPN01639,B5K,1921-5QT-EASTER-TEAL-INK,,13.9108,AVAL
20901,WMEC,LPN01640,B6A,1921-5QT-EASTER-GREEN-INK,,21.1776,AVAL
20901,WMEC,LPN01641,B6B,1921-5QT-FROG-LT.RED-INK,,0.0001,AVAL
20901,WMEC,LPN01642,B6C,1921-5QT-FROG-YELLOW-INK,,7.9363,AVAL
20901,WMEC,LPN01643,B6D,1921-5QT-FROG-GREEN-INK,,3.0733,AVAL
20901,WMEC,LPN01644,B6E,1921-5QT-FROG-BROWN-INK,,0.0001,AVAL
20901,WMEC,LPN01645,B6F,1921-5QT-LLMA-HANDLE,,79488,AVAL
20901,WMEC,LPN01646,B6G,1921-5QT-LLMA-HANDLE,,18292,AVAL
20901,WMEC,LPN01647,B6H,1921-5QT-EASTER-HANDLE,,39164,AVAL
20901,WMEC,LPN01648,B6I,RAW-0041-0562,,740,AVAL
20901,WMEC,LPN01649,B6J,RAW-0041-0562,,56476,AVAL
20901,WMEC,LPN01650,B6K,RAW-0041-0563,,50952,AVAL
20901,WMEC,LPN01651,F1A,1921-5QT-SPORT-GREY-INK,,4.0983,AVAL
20901,WMEC,LPN01652,F1B,1921-5QT-SPORT-GREY-INK,,6.3694,AVAL
20901,WMEC,LPN01653,F1C,1921-5QT-SPORT-GREY-INK,,6.88,AVAL
20901,WMEC,LPN01654,F1D,1921-5QT-SPORT-GREY-INK,,0.8101,AVAL
20901,WMEC,LPN01655,F1E,1921-5QT-SPORT-BROWN-INK,,0.0027,AVAL
20901,WMEC,LPN01656,F1F,1921-5QT-SPORT-BROWN-INK,,6.6378,AVAL
20901,WMEC,LPN01657,F1G,1921-5QT-SPORT-BROWN-INK,,6.96,AVAL
20901,WMEC,LPN01658,F1H,1921-5QT-SPORT-BROWN-INK,,5.1437,AVAL
20901,WMEC,LPN01659,F1I,1921-5QT-SPORT-ORANGE-INK,,4.441,AVAL
20901,WMEC,LPN01660,F1J,1921-5QT-SPORT-ORANGE-INK,,1.201,AVAL
20901,WMEC,LPN01661,F1K,1921-5QT-SPORT-ORANGE-INK,,2.0709,AVAL
20901,WMEC,LPN01662,F2A,1921-5QT-SPORT-RED-INK,,1.9645,AVAL
20901,WMEC,LPN01663,F2B,1921-5QT-SPORT-RED-INK,,9.9284,AVAL
