warehouse,lpn,location,item,itemPackageType,quantity,inventoryStatus
WMEC,19-00020,F2G,E34-005-004,1X6X12,6096,AVAL
WMEC,19-00049,F3G,7QDP-19-BLK,1X6X12,1164,AVAL
WMEC,19-00008,F6H,4GBGS-19-BLUE,1X6X12,48,AVAL
WMEC,19-00010,F6H,255-1,1X6X12,81200,AVAL
WMEC,19-00011,F6H,PP-RB-30,1X6X12,30000,AVAL
WMEC,19-00862,B4I,5QT-ES2020-RED-HANDLE,1X6X12,650000,AVAL
WMEC,19-01062,F5H,E40-002-002-008,1X6X12,260000,AVAL
WMEC,19-00863,B4K,E40-002-002-004,1X6X12,250000,AVAL
WMEC,19-00013,F5H,E40-002-002-006,1X6X12,807500,AVAL
WMEC,19-00014,F5I,5QT-ES2018-GREEN-HANDLE,1X6X12,1410000,AVAL
WMEC,19-00015,F5I,E40-002-002-004,1X6X12,889300,AVAL
WMEC,19-00016,F6J,24 CAN,1X6X12,11808,AVAL
WMEC,19-00047,B5J,PP-RB-30,1X6X12,11521,AVAL
WMEC,19-00579,B2J,PP-RB-30,1X6X12,68300,AVAL
WMEC,19-00053,F4B,22570P-45-25,1X6X12,49,AVAL
WMEC,19-00055,F1A,22570P-08-25,1X6X12,56,AVAL
WMEC,19-00057,F1A,22570P-55-25,1X6X12,5,AVAL
WMEC,19-00061,F1A,22570P-35-29,1X6X12,28,AVAL
WMEC,19-00062,F1A,22570P-35-20,1X6X12,132,AVAL
WMEC,19-00063,F1A,22570P-35-25,1X6X12,62,AVAL
WMEC,19-00064,F4B,22570P-45-29,1X6X12,11,AVAL
WMEC,19-00065,F4B,22570P-45-20,1X6X12,106,AVAL
WMEC,19-00066,F1A,22570P-00-20,1X6X12,127,AVAL
WMEC,19-00067,F1A,22570P-20-29,1X6X12,32,AVAL
WMEC,19-00068,F1A,22570P-20-20,1X6X12,148,AVAL
WMEC,19-00069,F1A,22570P-20-25,1X6X12,29,AVAL
WMEC,19-00071,F2A,22570P-08-20,1X6X12,44,AVAL
WMEC,19-00073,F2A,22570P-08-29,1X6X12,31,AVAL
WMEC,19-00074,F3B,22570P-93-20,1X6X12,44,AVAL
WMEC,19-00075,F3B,22570P-93-29,1X6X12,29,AVAL
WMEC,19-00076,F3B,22570P-93-25,1X6X12,53,AVAL
WMEC,19-00077,F3B,22570P-70-20,1X6X12,40,AVAL
WMEC,19-00078,F3B,22570P-70-25,1X6X12,55,AVAL
WMEC,19-00079,F3B,22570P-70-29,1X6X12,31,AVAL
WMEC,19-00884,F1A,6420704,1X6X12,115,AVAL
