lpn,location,item,itemPackageType,quantity,inventoryStatus
L00000001,EA-HV-012,10001,1X6X12,12,AVAL
L00000002,EA-HV-017,10006,1X6X12,24,AVAL
L00000003,EA-HV-018,10002,1X6X12,15,AVAL
L00000004,EA-HV-001,10003,1X6X12,17,AVAL
L00000005,EA-FRZ-037,30001,1X3X36,5,AVAL
L00000006,EA-FRZ-045,30001,1X3X36,14,AVAL
L00000010,CS-HV-014,10006,1X6X12,60,AVAL
L00000011,CS-HV-027,10003,1X6X12,60,AVAL
L00000012,CS-FRZ-045,30001,1X3X36,108,AVAL
L00000014,PA-HV-001,10003,1X6X12,72,AVAL
L00000015,PA-HV-007,10001,1X6X12,72,AVAL
L00000016,PA-HV-015,10006,1X6X12,72,AVAL