company,warehouse,item,client,supplier,name,description
20901,WMOR,10001,,,1X6X12,1X6X12
20901,WMOR,10001,,,1X12X120,1X12X120
20901,WMOR,10002,,,1X6X12,1X6X12
20901,WMOR,10003,,,1X6X12,1X6X12
20901,WMOR,10004,,,1X6X12,1X6X12
20901,WMOR,10005,,,1X6X12,1X6X12
20901,WMOR,10006,,,1X6X12,1X6X12
20901,WMOR,20002,,,1X3X36,1X3X36
20901,WMOR,30001,,,1X3X36,1X3X36
20901,WMOR,30002,,,1X3X36,1X3X36
20901,WMOR,40001,,,1X6X12,1X6X12
20901,WMOR,40002,,,1X6X12,1X6X12
20901,WMOR,40003,,,1X6X12,1X6X12
20901,WMOR,40004,,,1X6X12,1X6X12
20901,WMOR,40005,,,1X6X12,1X6X12
20901,WMOR,40006,,,1X6X12,1X6X12