item,itemPackageType,unitOfMeasure,quantity,weight,length,width,height
10001,1X6X12,EA,1,1.5,46,12,2
10001,1X6X12,CS,6,9,46,12,12
10001,1X6X12,PL,720,1080,46,144,120
10001,1X12X120,EA,1,1.5,46,12,2
10001,1X12X120,CS,12,18,46,12,24
10001,1X12X120,PL,1440,2160,92,144,120
10002,1X6X12,EA,1,1.5,46,12,2
10002,1X6X12,CS,6,9,46,12,12
10002,1X6X12,PL,720,1080,46,144,120
10003,1X6X12,EA,1,1.5,46,12,2
10003,1X6X12,CS,6,9,46,12,12
10003,1X6X12,PL,720,1080,46,144,120
10004,1X6X12,EA,1,1.5,46,12,2
10004,1X6X12,CS,6,9,46,12,12
10004,1X6X12,PL,720,1080,46,144,120
10005,1X6X12,EA,1,1.5,46,12,2
10005,1X6X12,CS,6,9,46,12,12
10005,1X6X12,PL,720,1080,46,144,120
10006,1X6X12,EA,1,1.5,46,12,2
10006,1X6X12,CS,6,9,46,12,12
10006,1X6X12,PL,720,1080,46,144,120
20002,1X3X36,EA,1,8,13,12,15
20002,1X3X36,CS,3,24,39,12,15
20002,1X3X36,PL,108,864,117,36,60