warehouse,name, description, locationGroupType, pickable, storable, countable,trackingVolume, volumeTrackingPolicy
WMEC,EACH_PICK,Each Picking Area - #1,Storage, true, true, true,true,BY_EACH
WMEC,DAMAGED,Damaged Inventory Area,Damaged, true, true, true,false,
WMEC,RECV_STG,Receiving Stage,Receive_Stage, false, false, false,false,
WMEC,RECV_DCK,Receiving Dock,Receive_Dock, false, false, false,false,
WMEC,RECEIPT,Receipt,RECEIPT, false, false, false,false,
WMEC,SHIP_STG,Shipping Stage,Shipping_Stage, false, false, false,false,
WMEC,SHIP_DCK,Shipping Dock,Shipping_Dock, false, false, false,false,
WMEC,DISPATCHED,Dispatched Trailer,Dispatched, false, false, false,false,
WMEC,TRAILER,Trailer,Trailer, false, false, false,false,
WMEC,RF,RF locations,RF, false, false, false,false,
WMEC,YARD,Yard for parking,Yard, false, false, false,false,
WMEC,P&D,Pickup and Deposit,PickupDeposit, false, false, false,false,
WMEC,Default_Removed_Inventory_Location,Default Location For Removed Inventory,Removed_Inventory, false, false, false,false,
WMEC,Audit_Count_Inventory_Location,Location For Inventory Removed By Audit Count,Removed_Inventory, false, false, false,false,
WMEC,Inventory_Adjustment_Location,Location For Inventory Removed By Audit Count,Removed_Inventory, false, false, false,false,
WMEC,ProductionLine,Production Line,ProductionLine, false, false, false,false,
WMEC,ProductionLineInbound,Production Line Inbound Stage,ProductionLineInbound, false, false, false,false,
WMEC,ProductionLineOutbound,Production Line Outbound Stage,ProductionLineOutbound, false, false, false,false,