warehouse,name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
WMEC,B1A,111,,,,999,999,999,11100000,11100000,11100000,999999,100,EACH_PICK,true
WMEC,B1B,111,,,,999,999,999,11100001,11100001,11100001,999999,100,EACH_PICK,true
WMEC,B1C,111,,,,999,999,999,11100002,11100002,11100002,999999,100,EACH_PICK,true
WMEC,B1D,111,,,,999,999,999,11100003,11100003,11100003,999999,100,EACH_PICK,true
WMEC,B1E,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B1F,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B1G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B1H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B1I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B1J,111,,,,999,999,999,11100006,11100006,11100006,999999,100,EACH_PICK,true
WMEC,B1K,111,,,,999,999,999,11100007,11100007,11100007,999999,100,EACH_PICK,true
WMEC,B2A,111,,,,999,999,999,11100008,11100008,11100008,999999,100,EACH_PICK,true
WMEC,B2B,111,,,,999,999,999,11100009,11100009,11100009,999999,100,EACH_PICK,true
WMEC,B2C,111,,,,999,999,999,11100010,11100010,11100010,999999,100,EACH_PICK,true
WMEC,B2D,111,,,,999,999,999,11100011,11100011,11100011,999999,100,EACH_PICK,true
WMEC,B2E,111,,,,999,999,999,11100012,11100012,11100012,999999,100,EACH_PICK,true
WMEC,B2F,111,,,,999,999,999,11100013,11100013,11100013,999999,100,EACH_PICK,true
WMEC,B2G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B2H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B2I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B2J,111,,,,999,999,999,11100014,11100014,11100014,999999,100,EACH_PICK,true
WMEC,B2K,111,,,,999,999,999,11100015,11100015,11100015,999999,100,EACH_PICK,true
WMEC,B3A,111,,,,999,999,999,11100016,11100016,11100016,999999,100,EACH_PICK,true
WMEC,B3B,111,,,,999,999,999,11100017,11100017,11100017,999999,100,EACH_PICK,true
WMEC,B3C,111,,,,999,999,999,11100018,11100018,11100018,999999,100,EACH_PICK,true
WMEC,B3D,111,,,,999,999,999,11100019,11100019,11100019,999999,100,EACH_PICK,true
WMEC,B3E,111,,,,999,999,999,11100020,11100020,11100020,999999,100,EACH_PICK,true
WMEC,B3F,111,,,,999,999,999,11100021,11100021,11100021,999999,100,EACH_PICK,true
WMEC,B3G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B3H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B3I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B3J,111,,,,999,999,999,11100022,11100022,11100022,999999,100,EACH_PICK,true
WMEC,B3K,111,,,,999,999,999,11100023,11100023,11100023,999999,100,EACH_PICK,true
WMEC,B4A,111,,,,999,999,999,11100024,11100024,11100024,999999,100,EACH_PICK,true
WMEC,B4B,111,,,,999,999,999,11100025,11100025,11100025,999999,100,EACH_PICK,true
WMEC,B4C,111,,,,999,999,999,11100026,11100026,11100026,999999,100,EACH_PICK,true
WMEC,B4D,111,,,,999,999,999,11100027,11100027,11100027,999999,100,EACH_PICK,true
WMEC,B4E,111,,,,999,999,999,11100028,11100028,11100028,999999,100,EACH_PICK,true
WMEC,B4F,111,,,,999,999,999,11100029,11100029,11100029,999999,100,EACH_PICK,true
WMEC,B4G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B4H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B4I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B4J,111,,,,999,999,999,11100030,11100030,11100030,999999,100,EACH_PICK,true
WMEC,B4K,111,,,,999,999,999,11100031,11100031,11100031,999999,100,EACH_PICK,true
WMEC,B5A,111,,,,999,999,999,11100032,11100032,11100032,999999,100,EACH_PICK,true
WMEC,B5B,111,,,,999,999,999,11100033,11100033,11100033,999999,100,EACH_PICK,true
WMEC,B5C,111,,,,999,999,999,11100034,11100034,11100034,999999,100,EACH_PICK,true
WMEC,B5D,111,,,,999,999,999,11100035,11100035,11100035,999999,100,EACH_PICK,true
WMEC,B5E,111,,,,999,999,999,11100036,11100036,11100036,999999,100,EACH_PICK,true
WMEC,B5F,111,,,,999,999,999,11100037,11100037,11100037,999999,100,EACH_PICK,true
WMEC,B5G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B5H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B5I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B5J,111,,,,999,999,999,11100038,11100038,11100038,999999,100,EACH_PICK,true
WMEC,B5K,111,,,,999,999,999,11100039,11100039,11100039,999999,100,EACH_PICK,true
WMEC,B6A,111,,,,999,999,999,11100040,11100040,11100040,999999,100,EACH_PICK,true
WMEC,B6B,111,,,,999,999,999,11100041,11100041,11100041,999999,100,EACH_PICK,true
WMEC,B6C,111,,,,999,999,999,11100042,11100042,11100042,999999,100,EACH_PICK,true
WMEC,B6D,111,,,,999,999,999,11100043,11100043,11100043,999999,100,EACH_PICK,true
WMEC,B6E,111,,,,999,999,999,11100044,11100044,11100044,999999,100,EACH_PICK,true
WMEC,B6F,111,,,,999,999,999,11100045,11100045,11100045,999999,100,EACH_PICK,true
WMEC,B6G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B6H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,B6I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,B6J,111,,,,999,999,999,11100046,11100046,11100046,999999,100,EACH_PICK,true
WMEC,B6K,111,,,,999,999,999,11100047,11100047,11100047,999999,100,EACH_PICK,true
WMEC,F1A,111,,,,999,999,999,11100048,11100048,11100048,999999,100,EACH_PICK,true
WMEC,F1B,111,,,,999,999,999,11100049,11100049,11100049,999999,100,EACH_PICK,true
WMEC,F1C,111,,,,999,999,999,11100050,11100050,11100050,999999,100,EACH_PICK,true
WMEC,F1D,111,,,,999,999,999,11100051,11100051,11100051,999999,100,EACH_PICK,true
WMEC,F1E,111,,,,999,999,999,11100052,11100052,11100052,999999,100,EACH_PICK,true
WMEC,F1F,111,,,,999,999,999,11100053,11100053,11100053,999999,100,EACH_PICK,true
WMEC,F1G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F1H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F1I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F1J,111,,,,999,999,999,11100054,11100054,11100054,999999,100,EACH_PICK,true
WMEC,F1K,111,,,,999,999,999,11100055,11100055,11100055,999999,100,EACH_PICK,true
WMEC,F2A,111,,,,999,999,999,11100056,11100056,11100056,999999,100,EACH_PICK,true
WMEC,F2B,111,,,,999,999,999,11100057,11100057,11100057,999999,100,EACH_PICK,true
WMEC,F2C,111,,,,999,999,999,11100058,11100058,11100058,999999,100,EACH_PICK,true
WMEC,F2D,111,,,,999,999,999,11100059,11100059,11100059,999999,100,EACH_PICK,true
WMEC,F2E,111,,,,999,999,999,11100060,11100060,11100060,999999,100,EACH_PICK,true
WMEC,F2F,111,,,,999,999,999,11100061,11100061,11100061,999999,100,EACH_PICK,true
WMEC,F2G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F2H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F2I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F2J,111,,,,999,999,999,11100062,11100062,11100062,999999,100,EACH_PICK,true
WMEC,F2K,111,,,,999,999,999,11100063,11100063,11100063,999999,100,EACH_PICK,true
WMEC,F3A,111,,,,999,999,999,11100064,11100064,11100064,999999,100,EACH_PICK,true
WMEC,F3B,111,,,,999,999,999,11100065,11100065,11100065,999999,100,EACH_PICK,true
WMEC,F3C,111,,,,999,999,999,11100066,11100066,11100066,999999,100,EACH_PICK,true
WMEC,F3D,111,,,,999,999,999,11100067,11100067,11100067,999999,100,EACH_PICK,true
WMEC,F3E,111,,,,999,999,999,11100068,11100068,11100068,999999,100,EACH_PICK,true
WMEC,F3F,111,,,,999,999,999,11100069,11100069,11100069,999999,100,EACH_PICK,true
WMEC,F3G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F3H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F3I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F3J,111,,,,999,999,999,11100070,11100070,11100070,999999,100,EACH_PICK,true
WMEC,F3K,111,,,,999,999,999,11100071,11100071,11100071,999999,100,EACH_PICK,true
WMEC,F4A,111,,,,999,999,999,11100072,11100072,11100072,999999,100,EACH_PICK,true
WMEC,F4B,111,,,,999,999,999,11100073,11100073,11100073,999999,100,EACH_PICK,true
WMEC,F4C,111,,,,999,999,999,11100074,11100074,11100074,999999,100,EACH_PICK,true
WMEC,F4D,111,,,,999,999,999,11100075,11100075,11100075,999999,100,EACH_PICK,true
WMEC,F4E,111,,,,999,999,999,11100076,11100076,11100076,999999,100,EACH_PICK,true
WMEC,F4F,111,,,,999,999,999,11100077,11100077,11100077,999999,100,EACH_PICK,true
WMEC,F4G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F4H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F4I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F4J,111,,,,999,999,999,11100078,11100078,11100078,999999,100,EACH_PICK,true
WMEC,F4K,111,,,,999,999,999,11100079,11100079,11100079,999999,100,EACH_PICK,true
WMEC,F5A,111,,,,999,999,999,11100080,11100080,11100080,999999,100,EACH_PICK,true
WMEC,F5B,111,,,,999,999,999,11100081,11100081,11100081,999999,100,EACH_PICK,true
WMEC,F5C,111,,,,999,999,999,11100082,11100082,11100082,999999,100,EACH_PICK,true
WMEC,F5D,111,,,,999,999,999,11100083,11100083,11100083,999999,100,EACH_PICK,true
WMEC,F5E,111,,,,999,999,999,11100084,11100084,11100084,999999,100,EACH_PICK,true
WMEC,F5F,111,,,,999,999,999,11100085,11100085,11100085,999999,100,EACH_PICK,true
WMEC,F5G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F5H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F5I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F5J,111,,,,999,999,999,11100086,11100086,11100086,999999,100,EACH_PICK,true
WMEC,F5K,111,,,,999,999,999,11100087,11100087,11100087,999999,100,EACH_PICK,true
WMEC,F6A,111,,,,999,999,999,11100088,11100088,11100088,999999,100,EACH_PICK,true
WMEC,F6B,111,,,,999,999,999,11100089,11100089,11100089,999999,100,EACH_PICK,true
WMEC,F6C,111,,,,999,999,999,11100090,11100090,11100090,999999,100,EACH_PICK,true
WMEC,F6D,111,,,,999,999,999,11100091,11100091,11100091,999999,100,EACH_PICK,true
WMEC,F6E,111,,,,999,999,999,11100092,11100092,11100092,999999,100,EACH_PICK,true
WMEC,F6F,111,,,,999,999,999,11100093,11100093,11100093,999999,100,EACH_PICK,true
WMEC,F6G,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F6H,111,,,,999,999,999,11100004,11100004,11100004,999999,100,EACH_PICK,true
WMEC,F6I,111,,,,999,999,999,11100005,11100005,11100005,999999,100,EACH_PICK,true
WMEC,F6J,111,,,,999,999,999,11100094,11100094,11100094,999999,100,EACH_PICK,true
WMEC,F6K,111,,,,999,999,999,11100095,11100095,11100095,999999,100,EACH_PICK,true
WMEC,RSTG001,201,,,,320,240,48,20100000,20100000,20100000,3686400,100,RECV_STG,true
WMEC,RSTG002,201,,,,320,240,48,20100001,20100001,20100001,3686400,100,RECV_STG,true
WMEC,RSTG003,201,,,,320,240,48,20100002,20100002,20100002,3686400,100,RECV_STG,true
WMEC,RSTG004,201,,,,320,240,48,20100003,20100003,20100003,3686400,100,RECV_STG,true
WMEC,RSTG005,201,,,,320,240,48,20100004,20100004,20100004,3686400,100,RECV_STG,true
WMEC,RSTG006,201,,,,320,240,48,20100005,20100005,20100005,3686400,100,RECV_STG,true
WMEC,RSTG007,201,,,,320,240,48,20100006,20100006,20100006,3686400,100,RECV_STG,true
WMEC,RSTG008,201,,,,320,240,48,20100007,20100007,20100007,3686400,100,RECV_STG,true
WMEC,RSTG009,201,,,,320,240,48,20100008,20100008,20100008,3686400,100,RECV_STG,true
WMEC,RSTG010,201,,,,320,240,48,20100009,20100009,20100009,3686400,100,RECV_STG,true
WMEC,RSTG011,201,,,,320,240,48,20100010,20100010,20100010,3686400,100,RECV_STG,true
WMEC,RSTG012,201,,,,320,240,48,20100011,20100011,20100011,3686400,100,RECV_STG,true
WMEC,RSTG013,201,,,,320,240,48,20100012,20100012,20100012,3686400,100,RECV_STG,true
WMEC,RSTG014,201,,,,320,240,48,20100013,20100013,20100013,3686400,100,RECV_STG,true
WMEC,RSTG015,201,,,,320,240,48,20100014,20100014,20100014,3686400,100,RECV_STG,true
WMEC,RSTG016,201,,,,320,240,48,20100015,20100015,20100015,3686400,100,RECV_STG,true
WMEC,RSTG017,201,,,,320,240,48,20100016,20100016,20100016,3686400,100,RECV_STG,true
WMEC,RSTG018,201,,,,320,240,48,20100017,20100017,20100017,3686400,100,RECV_STG,true
WMEC,RSTG019,201,,,,320,240,48,20100018,20100018,20100018,3686400,100,RECV_STG,true
WMEC,RSTG020,201,,,,320,240,48,20100019,20100019,20100019,3686400,100,RECV_STG,true
WMEC,RSTG021,201,,,,320,240,48,20100020,20100020,20100020,3686400,100,RECV_STG,true
