warehouse,name,aisle,x,y,z,length,width,height,pickSequence,putawaySequence,countSequence,capacity,fillPercentage,locationGroup,enabled
WMEC,RSTG022,201,,,,320,240,48,20100021,20100021,20100021,3686400,100,RECV_STG,true
WMEC,RSTG023,201,,,,320,240,48,20100022,20100022,20100022,3686400,100,RECV_STG,true
WMEC,RSTG024,201,,,,320,240,48,20100023,20100023,20100023,3686400,100,RECV_STG,true
WMEC,RSTG025,201,,,,320,240,48,20100024,20100024,20100024,3686400,100,RECV_STG,true
WMEC,RSTG026,201,,,,320,240,48,20100025,20100025,20100025,3686400,100,RECV_STG,true
WMEC,RSTG027,201,,,,320,240,48,20100026,20100026,20100026,3686400,100,RECV_STG,true
WMEC,RSTG028,201,,,,320,240,48,20100027,20100027,20100027,3686400,100,RECV_STG,true
WMEC,RSTG029,201,,,,320,240,48,20100028,20100028,20100028,3686400,100,RECV_STG,true
WMEC,RSTG030,201,,,,320,240,48,20100029,20100029,20100029,3686400,100,RECV_STG,true
WMEC,SSTG001,202,,,,320,240,48,20200000,20200000,20200000,3686400,100,SHIP_STG,true
WMEC,SSTG002,202,,,,320,240,48,20200001,20200001,20200001,3686400,100,SHIP_STG,true
WMEC,SSTG003,202,,,,320,240,48,20200002,20200002,20200002,3686400,100,SHIP_STG,true
WMEC,SSTG004,202,,,,320,240,48,20200003,20200003,20200003,3686400,100,SHIP_STG,true
WMEC,SSTG005,202,,,,320,240,48,20200004,20200004,20200004,3686400,100,SHIP_STG,true
WMEC,SSTG006,202,,,,320,240,48,20200005,20200005,20200005,3686400,100,SHIP_STG,true
WMEC,SSTG007,202,,,,320,240,48,20200006,20200006,20200006,3686400,100,SHIP_STG,true
WMEC,SSTG008,202,,,,320,240,48,20200007,20200007,20200007,3686400,100,SHIP_STG,true
WMEC,SSTG009,202,,,,320,240,48,20200008,20200008,20200008,3686400,100,SHIP_STG,true
WMEC,SSTG010,202,,,,320,240,48,20200009,20200009,20200009,3686400,100,SHIP_STG,true
WMEC,SSTG011,202,,,,320,240,48,20200010,20200010,20200010,3686400,100,SHIP_STG,true
WMEC,SSTG012,202,,,,320,240,48,20200011,20200011,20200011,3686400,100,SHIP_STG,true
WMEC,SSTG013,202,,,,320,240,48,20200012,20200012,20200012,3686400,100,SHIP_STG,true
WMEC,SSTG014,202,,,,320,240,48,20200013,20200013,20200013,3686400,100,SHIP_STG,true
WMEC,SSTG015,202,,,,320,240,48,20200014,20200014,20200014,3686400,100,SHIP_STG,true
WMEC,SSTG016,202,,,,320,240,48,20200015,20200015,20200015,3686400,100,SHIP_STG,true
WMEC,SSTG017,202,,,,320,240,48,20200016,20200016,20200016,3686400,100,SHIP_STG,true
WMEC,SSTG018,202,,,,320,240,48,20200017,20200017,20200017,3686400,100,SHIP_STG,true
WMEC,SSTG019,202,,,,320,240,48,20200018,20200018,20200018,3686400,100,SHIP_STG,true
WMEC,SSTG020,202,,,,320,240,48,20200019,20200019,20200019,3686400,100,SHIP_STG,true
WMEC,SSTG021,202,,,,320,240,48,20200020,20200020,20200020,3686400,100,SHIP_STG,true
WMEC,SSTG022,202,,,,320,240,48,20200021,20200021,20200021,3686400,100,SHIP_STG,true
WMEC,SSTG023,202,,,,320,240,48,20200022,20200022,20200022,3686400,100,SHIP_STG,true
WMEC,SSTG024,202,,,,320,240,48,20200023,20200023,20200023,3686400,100,SHIP_STG,true
WMEC,SSTG025,202,,,,320,240,48,20200024,20200024,20200024,3686400,100,SHIP_STG,true
WMEC,SSTG026,202,,,,320,240,48,20200025,20200025,20200025,3686400,100,SHIP_STG,true
WMEC,SSTG027,202,,,,320,240,48,20200026,20200026,20200026,3686400,100,SHIP_STG,true
WMEC,SSTG028,202,,,,320,240,48,20200027,20200027,20200027,3686400,100,SHIP_STG,true
WMEC,SSTG029,202,,,,320,240,48,20200028,20200028,20200028,3686400,100,SHIP_STG,true
WMEC,SSTG030,202,,,,320,240,48,20200029,20200029,20200029,3686400,100,SHIP_STG,true
WMEC,DMG001,301,,,,999,999,999,30100000,30100000,30100000,997002999,100,DAMAGED,true
WMEC,DMG002,301,,,,999,999,999,30100001,30100001,30100001,997002999,100,DAMAGED,true
WMEC,DMG003,301,,,,999,999,999,30100002,30100002,30100002,997002999,100,DAMAGED,true
WMEC,DMG004,301,,,,999,999,999,30100003,30100003,30100003,997002999,100,DAMAGED,true
WMEC,DMG005,301,,,,999,999,999,30100004,30100004,30100004,997002999,100,DAMAGED,true
WMEC,DMG006,301,,,,999,999,999,30100005,30100005,30100005,997002999,100,DAMAGED,true
WMEC,DMG007,301,,,,999,999,999,30100006,30100006,30100006,997002999,100,DAMAGED,true
WMEC,DMG008,301,,,,999,999,999,30100007,30100007,30100007,997002999,100,DAMAGED,true
WMEC,DMG009,301,,,,999,999,999,30100008,30100008,30100008,997002999,100,DAMAGED,true
WMEC,DMG010,301,,,,999,999,999,30100009,30100009,30100009,997002999,100,DAMAGED,true
WMEC,DMG011,301,,,,999,999,999,30100010,30100010,30100010,997002999,100,DAMAGED,true
WMEC,DMG012,301,,,,999,999,999,30100011,30100011,30100011,997002999,100,DAMAGED,true
WMEC,DMG013,301,,,,999,999,999,30100012,30100012,30100012,997002999,100,DAMAGED,true
WMEC,DMG014,301,,,,999,999,999,30100013,30100013,30100013,997002999,100,DAMAGED,true
WMEC,DMG015,301,,,,999,999,999,30100014,30100014,30100014,997002999,100,DAMAGED,true
WMEC,DMG016,301,,,,999,999,999,30100015,30100015,30100015,997002999,100,DAMAGED,true
WMEC,DMG017,301,,,,999,999,999,30100016,30100016,30100016,997002999,100,DAMAGED,true
WMEC,DMG018,301,,,,999,999,999,30100017,30100017,30100017,997002999,100,DAMAGED,true
WMEC,DMG019,301,,,,999,999,999,30100018,30100018,30100018,997002999,100,DAMAGED,true
WMEC,DMG020,301,,,,999,999,999,30100019,30100019,30100019,997002999,100,DAMAGED,true
WMEC,DMG021,301,,,,999,999,999,30100020,30100020,30100020,997002999,100,DAMAGED,true
WMEC,DMG022,301,,,,999,999,999,30100021,30100021,30100021,997002999,100,DAMAGED,true
WMEC,DMG023,301,,,,999,999,999,30100022,30100022,30100022,997002999,100,DAMAGED,true
WMEC,DMG024,301,,,,999,999,999,30100023,30100023,30100023,997002999,100,DAMAGED,true
WMEC,DMG025,301,,,,999,999,999,30100024,30100024,30100024,997002999,100,DAMAGED,true
WMEC,DMG026,301,,,,999,999,999,30100025,30100025,30100025,997002999,100,DAMAGED,true
WMEC,DMG027,301,,,,999,999,999,30100026,30100026,30100026,997002999,100,DAMAGED,true
WMEC,DMG028,301,,,,999,999,999,30100027,30100027,30100027,997002999,100,DAMAGED,true
WMEC,DMG029,301,,,,999,999,999,30100028,30100028,30100028,997002999,100,DAMAGED,true
WMEC,DMG030,301,,,,999,999,999,30100029,30100029,30100029,997002999,100,DAMAGED,true
WMEC,RDOCK001,401,,,,999,999,999,40100000,40100000,40100000,997002999,100,RECV_DCK,true
WMEC,RDOCK002,401,,,,999,999,999,40100001,40100001,40100001,997002999,100,RECV_DCK,true
WMEC,RDOCK003,401,,,,999,999,999,40100002,40100002,40100002,997002999,100,RECV_DCK,true
WMEC,RDOCK004,401,,,,999,999,999,40100003,40100003,40100003,997002999,100,RECV_DCK,true
WMEC,RDOCK005,401,,,,999,999,999,40100004,40100004,40100004,997002999,100,RECV_DCK,true
WMEC,RDOCK006,401,,,,999,999,999,40100005,40100005,40100005,997002999,100,RECV_DCK,true
WMEC,RDOCK007,401,,,,999,999,999,40100006,40100006,40100006,997002999,100,RECV_DCK,true
WMEC,RDOCK008,401,,,,999,999,999,40100007,40100007,40100007,997002999,100,RECV_DCK,true
WMEC,RDOCK009,401,,,,999,999,999,40100008,40100008,40100008,997002999,100,RECV_DCK,true
WMEC,RDOCK010,401,,,,999,999,999,40100009,40100009,40100009,997002999,100,RECV_DCK,true
WMEC,SDOCK001,402,,,,999,999,999,40200000,40200000,40200000,997002999,100,SHIP_DCK,true
WMEC,SDOCK002,402,,,,999,999,999,40200001,40200001,40200001,997002999,100,SHIP_DCK,true
WMEC,SDOCK003,402,,,,999,999,999,40200002,40200002,40200002,997002999,100,SHIP_DCK,true
WMEC,SDOCK004,402,,,,999,999,999,40200003,40200003,40200003,997002999,100,SHIP_DCK,true
WMEC,SDOCK005,402,,,,999,999,999,40200004,40200004,40200004,997002999,100,SHIP_DCK,true
WMEC,SDOCK006,402,,,,999,999,999,40200005,40200005,40200005,997002999,100,SHIP_DCK,true
WMEC,SDOCK007,402,,,,999,999,999,40200006,40200006,40200006,997002999,100,SHIP_DCK,true
WMEC,SDOCK008,402,,,,999,999,999,40200007,40200007,40200007,997002999,100,SHIP_DCK,true
WMEC,SDOCK009,402,,,,999,999,999,40200008,40200008,40200008,997002999,100,SHIP_DCK,true
WMEC,SDOCK010,402,,,,999,999,999,40200009,40200009,40200009,997002999,100,SHIP_DCK,true
WMEC,RF01,,,,,,,,,,,0,100,RF,true
WMEC,RF02,,,,,,,,,,,0,100,RF,true
WMEC,RF03,,,,,,,,,,,0,100,RF,true
WMEC,RF04,,,,,,,,,,,0,100,RF,true
WMEC,RF05,,,,,,,,,,,0,100,RF,true
WMEC,RF06,,,,,,,,,,,0,100,RF,true
WMEC,RF07,,,,,,,,,,,0,100,RF,true
WMEC,RF08,,,,,,,,,,,0,100,RF,true
WMEC,RF09,,,,,,,,,,,0,100,RF,true
WMEC,RF10,,,,,,,,,,,0,100,RF,true
WMEC,RF100,,,,,,,,,,,0,100,RF,true
WMEC,RF101,,,,,,,,,,,0,100,RF,true
WMEC,RF102,,,,,,,,,,,0,100,RF,true
WMEC,RF103,,,,,,,,,,,0,100,RF,true
WMEC,RF104,,,,,,,,,,,0,100,RF,true
WMEC,RF105,,,,,,,,,,,0,100,RF,true
WMEC,RF106,,,,,,,,,,,0,100,RF,true
WMEC,RF107,,,,,,,,,,,0,100,RF,true
WMEC,RF108,,,,,,,,,,,0,100,RF,true
WMEC,RF109,,,,,,,,,,,0,100,RF,true
WMEC,RF11,,,,,,,,,,,0,100,RF,true
WMEC,RF110,,,,,,,,,,,0,100,RF,true
WMEC,RF12,,,,,,,,,,,0,100,RF,true
WMEC,RF13,,,,,,,,,,,0,100,RF,true
WMEC,RF14,,,,,,,,,,,0,100,RF,true
WMEC,RF15,,,,,,,,,,,0,100,RF,true
WMEC,RF16,,,,,,,,,,,0,100,RF,true
WMEC,RF17,,,,,,,,,,,0,100,RF,true
WMEC,RF18,,,,,,,,,,,0,100,RF,true
WMEC,RF19,,,,,,,,,,,0,100,RF,true
WMEC,RF20,,,,,,,,,,,0,100,RF,true
WMEC,RF21,,,,,,,,,,,0,100,RF,true
WMEC,RF22,,,,,,,,,,,0,100,RF,true
WMEC,RF23,,,,,,,,,,,0,100,RF,true
WMEC,RF24,,,,,,,,,,,0,100,RF,true
WMEC,RF25,,,,,,,,,,,0,100,RF,true
WMEC,RF26,,,,,,,,,,,0,100,RF,true
WMEC,RF27,,,,,,,,,,,0,100,RF,true
WMEC,RF28,,,,,,,,,,,0,100,RF,true
WMEC,RF29,,,,,,,,,,,0,100,RF,true
WMEC,RF30,,,,,,,,,,,0,100,RF,true
WMEC,RF31,,,,,,,,,,,0,100,RF,true
WMEC,RF32,,,,,,,,,,,0,100,RF,true
WMEC,RF33,,,,,,,,,,,0,100,RF,true
WMEC,RF34,,,,,,,,,,,0,100,RF,true
WMEC,RF35,,,,,,,,,,,0,100,RF,true
WMEC,RF36,,,,,,,,,,,0,100,RF,true
WMEC,RF37,,,,,,,,,,,0,100,RF,true
WMEC,RF38,,,,,,,,,,,0,100,RF,true
WMEC,RF39,,,,,,,,,,,0,100,RF,true
WMEC,RF40,,,,,,,,,,,0,100,RF,true
WMEC,RF41,,,,,,,,,,,0,100,RF,true
WMEC,RF42,,,,,,,,,,,0,100,RF,true
WMEC,RF43,,,,,,,,,,,0,100,RF,true
WMEC,RF44,,,,,,,,,,,0,100,RF,true
WMEC,RF45,,,,,,,,,,,0,100,RF,true
WMEC,RF46,,,,,,,,,,,0,100,RF,true
WMEC,RF47,,,,,,,,,,,0,100,RF,true
WMEC,RF48,,,,,,,,,,,0,100,RF,true
WMEC,RF49,,,,,,,,,,,0,100,RF,true
WMEC,RF50,,,,,,,,,,,0,100,RF,true
WMEC,RF51,,,,,,,,,,,0,100,RF,true
WMEC,RF52,,,,,,,,,,,0,100,RF,true
WMEC,RF53,,,,,,,,,,,0,100,RF,true
WMEC,RF54,,,,,,,,,,,0,100,RF,true
WMEC,RF55,,,,,,,,,,,0,100,RF,true
WMEC,RF56,,,,,,,,,,,0,100,RF,true
WMEC,LINE01,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLine,true
WMEC,LINE02,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLine,true
WMEC,LINE03,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLine,true
WMEC,LINE04,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLine,true
WMEC,LINE05,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLine,true
WMEC,LINE06,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLine,true
WMEC,LINE07,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLine,true
WMEC,LINE08,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLine,true
WMEC,LINE01-IN,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLineInbound,true
WMEC,LINE02-IN,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLineInbound,true
WMEC,LINE03-IN,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLineInbound,true
WMEC,LINE04-IN,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLineInbound,true
WMEC,LINE05-IN,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLineInbound,true
WMEC,LINE06-IN,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLineInbound,true
WMEC,LINE07-IN,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLineInbound,true
WMEC,LINE08-IN,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLineInbound,true
WMEC,LINE01-OUT,401,,,,999,999,999,40100001,40100001,40100001,999999,100,ProductionLineOutbound,true
WMEC,LINE02-OUT,401,,,,999,999,999,40100002,40100002,40100002,999999,100,ProductionLineOutbound,true
WMEC,LINE03-OUT,401,,,,999,999,999,40100003,40100003,40100003,999999,100,ProductionLineOutbound,true
WMEC,LINE04-OUT,401,,,,999,999,999,40100004,40100004,40100004,999999,100,ProductionLineOutbound,true
WMEC,LINE05-OUT,401,,,,999,999,999,40100005,40100005,40100005,999999,100,ProductionLineOutbound,true
WMEC,LINE06-OUT,401,,,,999,999,999,40100006,40100006,40100006,999999,100,ProductionLineOutbound,true
WMEC,LINE07-OUT,401,,,,999,999,999,40100007,40100007,40100007,999999,100,ProductionLineOutbound,true
WMEC,LINE08-OUT,401,,,,999,999,999,40100008,40100008,40100008,999999,100,ProductionLineOutbound,true
WMEC,INVADJ,1001,,,,999,999,999,100100001,100100001,100100001,999999,100,Inventory_Adjustment_Location,true
WMEC,AUDIT,1002,,,,999,999,999,100100002,100100002,100100002,999999,100,Audit_Count_Inventory_Location,true
WMEC,COUNT,1003,,,,999,999,999,100100003,100100003,100100003,999999,100,Audit_Count_Inventory_Location,true
WMEC,INVRCV,1004,,,,999,999,999,100100004,100100004,100100004,999999,100,Inventory_Receiving_Location,true
WMEC,REMOVE_INV,1001,,,,999,999,999,100100003,100100003,100100003,999999,100,Default_Removed_Inventory_Location,true