company,warehouse,location,rowNumber,columnSpan,sequence,pendingQuantity,permanentLPNFlag,permanentLPN
20901,WMOR,GRID-A-011,1,3,1,0,true,GRIDA011
20901,WMOR,GRID-A-012,1,3,2,0,true,GRIDA012
20901,WMOR,GRID-A-013,1,2,3,0,true,GRIDA013
20901,WMOR,GRID-A-014,1,2,4,0,true,GRIDA014
20901,WMOR,GRID-A-020,2,1,1,0,true,GRIDA020
20901,WMOR,GRID-A-021,2,1,2,0,true,GRIDA021
20901,WMOR,GRID-A-022,2,1,3,0,true,GRIDA022
20901,WMOR,GRID-A-023,2,1,4,0,true,GRIDA023
20901,WMOR,GRID-A-024,2,1,5,0,true,GRIDA024
20901,WMOR,GRID-A-025,2,1,6,0,true,GRIDA025
20901,WMOR,GRID-A-026,2,1,7,0,true,GRIDA026
20901,WMOR,GRID-A-027,2,1,8,0,true,GRIDA027
20901,WMOR,GRID-A-028,2,1,9,0,true,GRIDA028
20901,WMOR,GRID-A-029,2,1,10,0,true,GRIDA029
20901,WMOR,GRID-A-030,3,3,1,0,true,GRIDA030
20901,WMOR,GRID-A-031,3,3,2,0,true,GRIDA031
20901,WMOR,GRID-A-032,3,4,3,0,true,GRIDA032
20901,WMOR,GRID-A-040,4,5,1,0,true,GRIDA040
20901,WMOR,GRID-A-041,4,5,2,0,true,GRIDA041
20901,WMOR,GRID-B-011,1,3,1,0,true,GRIDB011
20901,WMOR,GRID-B-012,1,3,2,0,true,GRIDB012
20901,WMOR,GRID-B-013,1,2,3,0,true,GRIDB013
20901,WMOR,GRID-B-014,1,2,4,0,true,GRIDB014
20901,WMOR,GRID-B-020,2,1,1,0,true,GRIDB020
20901,WMOR,GRID-B-021,2,1,2,0,true,GRIDB021
20901,WMOR,GRID-B-022,2,1,3,0,true,GRIDB022
20901,WMOR,GRID-B-023,2,1,4,0,true,GRIDB023
20901,WMOR,GRID-B-024,2,1,5,0,true,GRIDB024
20901,WMOR,GRID-B-025,2,1,6,0,true,GRIDB025
20901,WMOR,GRID-B-026,2,1,7,0,true,GRIDB026
20901,WMOR,GRID-B-027,2,1,8,0,true,GRIDB027
20901,WMOR,GRID-B-028,2,1,9,0,true,GRIDB028
20901,WMOR,GRID-B-029,2,1,10,0,true,GRIDB029
20901,WMOR,GRID-B-030,3,3,1,0,true,GRIDB030
20901,WMOR,GRID-B-031,3,3,2,0,true,GRIDB031
20901,WMOR,GRID-B-032,3,4,3,0,true,GRIDB032
20901,WMOR,GRID-B-040,4,5,1,0,true,GRIDB040
20901,WMOR,GRID-B-041,4,5,2,0,true,GRIDB041