warehouse,order,number,item,expectedQuantity,inventoryStatus,allocationStrategyType
WMOR,ORD000001,1,10001,2,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000001,2,10006,4,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000002,1,30001,1,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000002,2,30002,2,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000003,1,10001,1,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000003,2,10002,1,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000004,1,10001,1,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000004,2,10002,2,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000004,3,40001,2,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000004,4,40002,1,AVAL,FIRST_IN_FIRST_OUT
WMOR,ORD000004,5,40003,1,AVAL,FIRST_IN_FIRST_OUT