company,number,warehouse,billOfMaterial,item,inventoryStatus,expectedQuantity
20901,1,WMEC,BOM-001,4GBGS-19-BLUE-BODY-0009,AVAL,1
20901,2,WMEC,BOM-001,4GBGS-19-BLUE-Screen-0009,AVAL,1
20901,3,WMEC,BOM-001,C-4GBGS-19,AVAL,0.5
20901,4,WMEC,BOM-001,E33-004-004,AVAL,1
20901,5,WMEC,BOM-001,E33-004-005,AVAL,1
20901,6,WMEC,BOM-001,E40-006-001,AVAL,1
20901,7,WMEC,BOM-001,TAPE-CL-0.75IN,AVAL,0.0025
20901,1,WMEC,BOM-002,C-VL-DD-10,AVAL,0.3
20901,2,WMEC,BOM-002,L-VL-DD-10,AVAL,1
20901,3,WMEC,BOM-002,L-VL-DD-10-Instruction,AVAL,1
20901,4,WMEC,BOM-002,TAPE-CL-0.75IN,AVAL,0.00667
20901,5,WMEC,BOM-002,VL-DD-10-Bowl-0005,AVAL,2
20901,6,WMEC,BOM-002,VL-DD-10-Frame-0009,AVAL,1
20901,7,WMEC,BOM-002,VL-DD-10-Leg-0005,AVAL,2
20901,1,WMEC,BOM-003,20-RW-2,AVAL,1.1466
20901,2,WMEC,BOM-003,PP-C-30-PM513209,AVAL,0.0234